Order ID,Date,Product,Category,Region,Sales,Profit,Quantity,Discount,Total Sales
ORD00001,2023-01-05,Headphones,Accessories,North America,107.42,6.23,2,0.05,214.84
ORD00002,2024-02-08,Keyboard,Office Equipment,North America,1175.95,232.98,1,0.2,1175.95
ORD00003,2023-07-19,Mouse,Electronics,Europe,1392.16,76.06,1,0.1,1392.16
ORD00004,2023-02-18,Printer,Office Equipment,North America,975.81,169.29,2,0.15,1951.62
ORD00005,2024-02-18,Monitor,Accessories,North America,1655.64,483.86,2,0.05,3311.28
ORD00006,2024-02-22,Keyboard,Office Equipment,Africa,1999.6,155.13,4,0.1,7998.4
ORD00007,2023-08-31,Monitor,Office Equipment,North America,269.0,16.08,4,0.05,1076.0
ORD00008,2024-02-04,Monitor,Accessories,Africa,1245.84,71.83,5,0.2,6229.2
ORD00009,2023-09-29,Keyboard,Office Equipment,North America,1099.8,55.52,5,0.2,5499.0
ORD00010,2023-12-25,Printer,Office Equipment,Africa,115.06,7.52,1,0.1,115.06
ORD00011,2023-10-30,Headphones,Accessories,Africa,96.93,18.63,5,0.2,484.65000000000003
ORD00012,2023-11-15,Tablet,Electronics,Asia,1412.24,187.58,5,0.05,7061.2
ORD00013,2024-02-04,Keyboard,Office Equipment,Asia,1868.97,352.5,3,0.15,5606.91
ORD00014,2023-10-10,Printer,Office Equipment,North America,1702.32,470.69,5,0.15,8511.6
ORD00015,2023-05-26,Keyboard,Office Equipment,Europe,1792.4,432.1,3,0.25,5377.200000000001
ORD00016,2023-03-16,Printer,Accessories,Africa,1151.98,173.23,5,0.2,5759.9
ORD00017,2023-04-12,Printer,Electronics,North America,1255.66,318.8,3,0.2,3766.9800000000005
ORD00018,2023-11-18,Mouse,Electronics,Africa,715.06,64.68,5,0.15,3575.2999999999997
ORD00019,2023-04-08,Tablet,Office Equipment,Africa,1887.41,401.84,1,0.05,1887.41
ORD00020,2023-03-07,Keyboard,Office Equipment,North America,141.17,29.78,5,0.1,705.8499999999999
ORD00021,2023-04-20,Laptop,Electronics,Africa,1016.16,52.65,1,0.25,1016.16
ORD00022,2023-02-22,Mouse,Electronics,Asia,774.27,230.87,3,0.25,2322.81
ORD00023,2024-02-25,Laptop,Electronics,Europe,311.99,18.81,5,0.15,1559.95
ORD00024,2023-03-10,Smartphone,Accessories,North America,1043.02,285.06,1,0.2,1043.02
ORD00025,2023-09-13,Mouse,Accessories,North America,1206.03,258.42,4,0.1,4824.12
ORD00026,2023-05-08,Laptop,Accessories,North America,548.67,154.55,2,0.15,1097.34
ORD00027,2023-12-24,Tablet,Accessories,Asia,516.59,45.96,5,0.25,2582.9500000000003
ORD00028,2023-09-02,Headphones,Accessories,Asia,1389.29,138.57,1,0.1,1389.29
ORD00029,2023-01-29,Smartphone,Accessories,Europe,242.51,67.57,5,0.1,1212.55
ORD00030,2023-07-11,Headphones,Accessories,Europe,812.89,161.26,4,0.15,3251.56
ORD00031,2023-12-30,Monitor,Accessories,Europe,1340.89,210.97,3,0.1,4022.67
ORD00032,2023-11-25,Headphones,Electronics,South America,1082.13,105.3,5,0.1,5410.650000000001
ORD00033,2023-09-04,Monitor,Accessories,Asia,1474.71,168.55,1,0.25,1474.71
ORD00034,2023-04-06,Printer,Office Equipment,Asia,1094.83,284.08,2,0.05,2189.66
ORD00035,2023-09-28,Keyboard,Accessories,South America,1635.99,353.79,1,0.2,1635.99
ORD00036,2023-12-03,Tablet,Electronics,South America,1612.53,289.94,2,0.05,3225.06
ORD00037,2023-05-31,Smartphone,Office Equipment,Africa,1956.72,468.46,4,0.05,7826.88
ORD00038,2023-12-12,Keyboard,Accessories,Asia,1710.85,422.79,1,0.2,1710.85
ORD00039,2023-06-19,Laptop,Accessories,South America,1798.61,300.7,3,0.1,5395.83
ORD00040,2023-07-05,Mouse,Accessories,South America,532.91,109.54,2,0.15,1065.82
ORD00041,2023-08-31,Monitor,Accessories,North America,1129.66,89.71,5,0.2,5648.3
ORD00042,2023-08-12,Headphones,Accessories,North America,733.33,132.75,2,0.15,1466.66
ORD00043,2023-01-04,Keyboard,Office Equipment,North America,1912.41,422.43,1,0.25,1912.41
ORD00044,2023-01-26,Laptop,Accessories,North America,1320.63,265.65,5,0.05,6603.150000000001
ORD00045,2024-01-03,Keyboard,Office Equipment,Europe,1656.5,183.68,3,0.1,4969.5
ORD00046,2023-10-05,Keyboard,Electronics,Asia,484.06,111.48,4,0.2,1936.24
ORD00047,2023-09-14,Laptop,Office Equipment,Asia,1195.68,98.68,3,0.15,3587.04
ORD00048,2023-10-30,Laptop,Accessories,Europe,91.07,15.57,1,0.2,91.07
ORD00049,2023-07-13,Smartphone,Electronics,Africa,1128.31,106.02,1,0.1,1128.31
ORD00050,2023-04-12,Printer,Accessories,North America,357.79,38.15,5,0.2,1788.95
ORD00051,2023-08-08,Monitor,Accessories,Europe,1788.9,433.36,1,0.2,1788.9
ORD00052,2023-02-24,Mouse,Office Equipment,Europe,203.57,42.34,3,0.15,610.71
ORD00053,2023-05-06,Monitor,Accessories,Africa,1538.95,313.91,4,0.2,6155.8
ORD00054,2023-10-04,Laptop,Office Equipment,Europe,1949.49,348.64,4,0.05,7797.96
ORD00055,2023-05-05,Printer,Accessories,Asia,719.42,184.45,3,0.2,2158.2599999999998
ORD00056,2023-08-21,Laptop,Accessories,South America,1940.25,204.31,3,0.05,5820.75
ORD00057,2023-11-30,Smartphone,Office Equipment,Asia,1793.99,191.35,5,0.1,8969.95
ORD00058,2023-10-11,Keyboard,Electronics,Africa,729.97,87.34,2,0.2,1459.94
ORD00059,2023-08-24,Tablet,Accessories,North America,1024.18,207.26,1,0.1,1024.18
ORD00060,2023-08-01,Tablet,Accessories,North America,585.96,108.73,4,0.2,2343.84
ORD00061,2023-07-31,Headphones,Electronics,Asia,662.37,48.05,5,0.2,3311.85
ORD00062,2023-03-18,Smartphone,Electronics,South America,1851.22,121.97,2,0.05,3702.44
ORD00063,2023-06-22,Headphones,Accessories,Asia,1439.01,426.47,3,0.05,4317.03
ORD00064,2023-03-24,Monitor,Office Equipment,South America,1624.34,415.77,5,0.1,8121.7
ORD00065,2023-03-28,Printer,Electronics,South America,582.82,149.55,2,0.1,1165.64
ORD00066,2023-11-16,Monitor,Accessories,Africa,401.59,28.57,1,0.15,401.59
ORD00067,2023-07-16,Smartphone,Office Equipment,Africa,463.84,119.05,5,0.2,2319.2
ORD00068,2023-04-11,Smartphone,Office Equipment,Asia,427.57,84.05,1,0.05,427.57
ORD00069,2023-12-19,Monitor,Accessories,Africa,1839.72,328.73,3,0.15,5519.16
ORD00070,2024-02-09,Laptop,Electronics,Asia,747.28,222.98,3,0.05,2241.84
ORD00071,2023-02-21,Mouse,Office Equipment,North America,142.56,24.7,1,0.15,142.56
ORD00072,2023-02-17,Printer,Office Equipment,Africa,587.43,78.71,3,0.25,1762.29
ORD00073,2023-09-16,Monitor,Accessories,South America,1778.78,208.12,2,0.25,3557.56
ORD00074,2023-03-31,Smartphone,Office Equipment,Africa,1310.64,307.87,1,0.1,1310.64
ORD00075,2024-02-10,Mouse,Electronics,Asia,422.07,104.11,1,0.1,422.07
ORD00076,2023-10-20,Keyboard,Office Equipment,South America,589.12,82.42,1,0.2,589.12
ORD00077,2023-12-10,Monitor,Electronics,Asia,1522.33,299.06,4,0.2,6089.32
ORD00078,2023-12-27,Mouse,Accessories,Europe,1077.46,321.39,1,0.1,1077.46
ORD00079,2023-05-06,Tablet,Electronics,Europe,257.19,35.82,2,0.05,514.38
ORD00080,2023-01-06,Smartphone,Accessories,Asia,1706.0,166.07,3,0.15,5118.0
ORD00081,2023-02-21,Mouse,Office Equipment,Europe,1503.66,225.4,5,0.2,7518.3
ORD00082,2023-11-20,Smartphone,Electronics,Asia,972.73,280.38,2,0.1,1945.46
ORD00083,2023-05-09,Tablet,Office Equipment,South America,443.39,119.76,3,0.2,1330.17
ORD00084,2023-01-01,Monitor,Accessories,Asia,1201.68,150.05,1,0.05,1201.68
ORD00085,2023-11-11,Tablet,Office Equipment,Europe,1122.9,156.9,2,0.05,2245.8
ORD00086,2023-06-29,Laptop,Accessories,South America,1857.24,108.57,1,0.1,1857.24
ORD00087,2023-07-08,Monitor,Electronics,Asia,852.42,77.47,3,0.25,2557.2599999999998
ORD00088,2023-10-28,Keyboard,Office Equipment,Europe,758.95,175.24,1,0.25,758.95
ORD00089,2024-02-04,Printer,Electronics,North America,1854.61,341.37,4,0.15,7418.44
ORD00090,2023-03-06,Monitor,Accessories,Europe,1990.94,288.15,1,0.1,1990.94
ORD00091,2023-07-03,Tablet,Office Equipment,North America,174.27,28.1,2,0.2,348.54
ORD00092,2023-02-12,Mouse,Accessories,Europe,1326.73,282.97,5,0.25,6633.65
ORD00093,2023-11-24,Headphones,Electronics,North America,1534.64,213.28,4,0.2,6138.56
ORD00094,2023-01-05,Monitor,Electronics,South America,609.24,153.0,3,0.05,1827.72
ORD00095,2023-04-27,Printer,Electronics,Africa,411.94,102.98,1,0.15,411.94
ORD00096,2024-02-01,Mouse,Accessories,Europe,1242.49,221.36,1,0.2,1242.49
ORD00097,2023-08-21,Headphones,Accessories,Europe,1310.27,148.22,4,0.2,5241.08
ORD00098,2023-08-18,Smartphone,Office Equipment,Asia,1735.5,484.86,1,0.15,1735.5
ORD00099,2023-07-17,Tablet,Electronics,Europe,234.05,63.04,3,0.05,702.1500000000001
ORD00100,2023-04-12,Tablet,Accessories,North America,355.91,45.83,5,0.1,1779.5500000000002
ORD00101,2023-09-16,Keyboard,Office Equipment,Europe,1995.6,365.33,2,0.05,3991.2
ORD00102,2023-01-21,Mouse,Electronics,Asia,1857.99,467.27,5,0.05,9289.95
ORD00103,2023-02-26,Keyboard,Electronics,North America,898.52,206.68,2,0.1,1797.04
ORD00104,2023-07-19,Mouse,Office Equipment,South America,391.92,41.03,1,0.25,391.92
ORD00105,2023-11-05,Tablet,Electronics,Asia,1945.85,410.09,5,0.1,9729.25
ORD00106,2023-09-13,Headphones,Office Equipment,South America,942.27,112.82,2,0.05,1884.54
ORD00107,2023-07-30,Keyboard,Electronics,Asia,623.95,109.96,1,0.1,623.95
ORD00108,2024-02-02,Smartphone,Office Equipment,North America,730.17,194.1,2,0.1,1460.34
ORD00109,2023-05-16,Headphones,Accessories,Asia,1996.91,478.21,1,0.05,1996.91
ORD00110,2024-01-29,Monitor,Office Equipment,South America,1758.28,340.39,4,0.25,7033.12
ORD00111,2023-08-19,Smartphone,Accessories,Europe,1489.24,174.01,2,0.15,2978.48
ORD00112,2023-01-07,Tablet,Electronics,Africa,1898.64,419.21,2,0.25,3797.28
ORD00113,2023-06-29,Printer,Accessories,North America,1708.46,218.21,3,0.25,5125.38
ORD00114,2024-01-31,Keyboard,Accessories,South America,1352.45,229.51,5,0.05,6762.25
ORD00115,2023-01-18,Headphones,Office Equipment,Africa,991.56,92.32,5,0.15,4957.799999999999
ORD00116,2024-02-22,Keyboard,Office Equipment,South America,192.27,14.37,2,0.15,384.54
ORD00117,2024-02-19,Tablet,Office Equipment,North America,1638.51,468.15,3,0.25,4915.53
ORD00118,2023-08-31,Printer,Electronics,South America,1197.75,207.73,1,0.2,1197.75
ORD00119,2023-03-21,Printer,Office Equipment,South America,1959.29,157.0,2,0.1,3918.58
ORD00120,2023-08-04,Laptop,Office Equipment,Africa,1154.81,116.71,2,0.2,2309.62
ORD00121,2023-03-20,Smartphone,Accessories,South America,1710.09,390.16,2,0.1,3420.18
ORD00122,2023-01-11,Headphones,Accessories,Europe,107.24,28.24,1,0.1,107.24
ORD00123,2023-05-19,Laptop,Electronics,Europe,277.23,81.12,5,0.2,1386.15
ORD00124,2023-02-22,Tablet,Accessories,Asia,1054.07,130.21,4,0.25,4216.28
ORD00125,2023-05-31,Keyboard,Electronics,South America,1897.06,393.59,3,0.25,5691.18
ORD00126,2023-11-02,Keyboard,Accessories,South America,651.18,163.45,2,0.05,1302.36
ORD00127,2024-02-19,Monitor,Electronics,Europe,1310.6,153.74,1,0.05,1310.6
ORD00128,2023-06-16,Headphones,Office Equipment,South America,1340.69,100.75,5,0.25,6703.450000000001
ORD00129,2024-02-27,Laptop,Accessories,Africa,578.39,141.24,1,0.15,578.39
ORD00130,2023-11-13,Monitor,Office Equipment,Asia,239.21,69.37,3,0.15,717.63
ORD00131,2023-11-29,Laptop,Accessories,Asia,262.66,61.68,5,0.25,1313.3000000000002
ORD00132,2024-01-10,Keyboard,Accessories,North America,1337.58,125.93,1,0.25,1337.58
ORD00133,2023-02-14,Laptop,Accessories,Africa,582.79,38.93,2,0.1,1165.58
ORD00134,2023-10-06,Monitor,Office Equipment,South America,839.41,238.76,5,0.05,4197.05
ORD00135,2023-08-29,Keyboard,Office Equipment,South America,1909.5,123.49,4,0.2,7638.0
ORD00136,2023-07-30,Keyboard,Office Equipment,South America,504.17,147.89,2,0.25,1008.34
ORD00137,2023-04-06,Printer,Accessories,Africa,1024.28,217.92,5,0.15,5121.4
ORD00138,2023-04-10,Monitor,Office Equipment,South America,1225.39,303.37,2,0.15,2450.78
ORD00139,2023-12-24,Printer,Office Equipment,South America,1619.51,129.17,4,0.05,6478.04
ORD00140,2023-02-17,Headphones,Accessories,North America,1836.69,159.32,3,0.15,5510.07
ORD00141,2023-11-09,Keyboard,Electronics,North America,1157.16,171.6,4,0.25,4628.64
ORD00142,2023-06-01,Mouse,Accessories,South America,246.43,21.24,3,0.05,739.29
ORD00143,2023-01-21,Keyboard,Electronics,Africa,139.51,37.51,1,0.2,139.51
ORD00144,2024-02-26,Keyboard,Office Equipment,South America,794.27,209.51,4,0.1,3177.08
ORD00145,2023-10-05,Headphones,Office Equipment,Africa,903.49,257.25,1,0.1,903.49
ORD00146,2023-08-10,Laptop,Office Equipment,Europe,1184.39,136.39,5,0.05,5921.950000000001
ORD00147,2023-12-20,Headphones,Accessories,Asia,150.79,19.86,1,0.15,150.79
ORD00148,2023-07-05,Tablet,Accessories,Africa,1809.56,277.15,1,0.25,1809.56
ORD00149,2023-04-22,Tablet,Accessories,South America,1721.93,401.16,2,0.25,3443.86
ORD00150,2023-04-13,Smartphone,Electronics,Africa,1253.62,355.37,1,0.2,1253.62
ORD00151,2023-12-09,Laptop,Office Equipment,Africa,1050.68,144.39,4,0.1,4202.72
ORD00152,2023-09-08,Monitor,Electronics,Europe,1188.09,130.27,4,0.15,4752.36
ORD00153,2023-07-04,Printer,Accessories,Europe,60.22,8.42,5,0.1,301.1
ORD00154,2023-10-02,Printer,Office Equipment,Asia,983.67,278.14,1,0.2,983.67
ORD00155,2023-12-13,Laptop,Electronics,Asia,445.11,37.72,4,0.15,1780.44
ORD00156,2023-06-29,Mouse,Office Equipment,North America,1487.44,190.9,5,0.25,7437.200000000001
ORD00157,2023-11-28,Laptop,Office Equipment,Africa,742.02,192.31,2,0.2,1484.04
ORD00158,2024-02-25,Keyboard,Electronics,North America,711.15,156.34,4,0.1,2844.6
ORD00159,2023-06-19,Mouse,Office Equipment,North America,1438.5,152.63,3,0.2,4315.5
ORD00160,2023-04-06,Headphones,Office Equipment,Asia,1135.1,274.71,3,0.05,3405.2999999999997
ORD00161,2023-02-18,Headphones,Accessories,North America,1859.96,109.54,1,0.2,1859.96
ORD00162,2023-04-30,Smartphone,Office Equipment,Africa,1983.13,467.69,2,0.15,3966.26
ORD00163,2024-01-12,Tablet,Accessories,North America,1468.41,389.48,5,0.15,7342.05
ORD00164,2023-12-25,Laptop,Electronics,Europe,793.27,109.5,2,0.25,1586.54
ORD00165,2023-03-18,Tablet,Office Equipment,Asia,1522.39,223.29,5,0.2,7611.950000000001
ORD00166,2023-09-15,Laptop,Electronics,Europe,1618.45,389.46,4,0.2,6473.8
ORD00167,2023-11-08,Smartphone,Office Equipment,Asia,1564.55,406.24,4,0.1,6258.2
ORD00168,2024-02-29,Laptop,Accessories,Europe,747.31,97.25,1,0.2,747.31
ORD00169,2023-02-25,Printer,Office Equipment,Europe,1481.04,199.84,3,0.05,4443.12
ORD00170,2023-09-06,Monitor,Office Equipment,Europe,1822.57,301.67,1,0.1,1822.57
ORD00171,2023-09-11,Mouse,Accessories,North America,1571.17,271.3,4,0.1,6284.68
ORD00172,2023-07-20,Headphones,Electronics,Europe,1117.33,158.2,3,0.2,3351.99
ORD00173,2023-05-27,Monitor,Office Equipment,North America,576.43,38.67,2,0.05,1152.86
ORD00174,2023-03-10,Keyboard,Electronics,Africa,1984.23,214.36,5,0.1,9921.15
ORD00175,2023-10-25,Laptop,Accessories,North America,783.47,131.17,4,0.2,3133.88
ORD00176,2023-12-27,Printer,Accessories,North America,1799.8,418.12,3,0.1,5399.4
ORD00177,2023-06-30,Monitor,Accessories,North America,306.05,42.6,3,0.15,918.1500000000001
ORD00178,2023-11-26,Keyboard,Electronics,Africa,1233.41,316.76,4,0.25,4933.64
ORD00179,2023-07-03,Keyboard,Accessories,Europe,1931.9,482.79,3,0.25,5795.700000000001
ORD00180,2023-07-03,Headphones,Office Equipment,Europe,1812.2,375.38,3,0.2,5436.6
ORD00181,2023-12-30,Monitor,Accessories,North America,1270.26,242.56,2,0.2,2540.52
ORD00182,2023-01-25,Keyboard,Accessories,North America,708.07,184.66,2,0.15,1416.14
ORD00183,2023-08-31,Smartphone,Office Equipment,Europe,926.42,262.37,3,0.2,2779.2599999999998
ORD00184,2023-10-04,Monitor,Electronics,Europe,836.87,92.34,1,0.1,836.87
ORD00185,2023-08-04,Smartphone,Accessories,North America,946.84,189.56,5,0.2,4734.2
ORD00186,2023-11-10,Laptop,Accessories,Asia,1219.34,100.2,5,0.15,6096.7
ORD00187,2023-03-20,Laptop,Office Equipment,Europe,1920.68,187.32,1,0.05,1920.68
ORD00188,2023-05-26,Keyboard,Accessories,Europe,1392.22,250.73,1,0.25,1392.22
ORD00189,2023-01-20,Printer,Office Equipment,Asia,832.15,240.72,1,0.25,832.15
ORD00190,2023-05-06,Mouse,Electronics,Asia,1250.64,307.92,4,0.1,5002.56
ORD00191,2023-10-02,Mouse,Accessories,South America,1040.03,266.32,3,0.1,3120.09
ORD00192,2023-05-22,Mouse,Electronics,North America,1387.1,391.63,5,0.15,6935.5
ORD00193,2023-04-22,Laptop,Office Equipment,North America,1391.93,225.13,3,0.1,4175.79
ORD00194,2023-11-08,Monitor,Office Equipment,North America,405.06,56.7,4,0.2,1620.24
ORD00195,2023-01-24,Tablet,Accessories,Asia,846.49,184.29,2,0.05,1692.98
ORD00196,2023-03-09,Laptop,Accessories,Europe,1305.98,329.37,3,0.2,3917.94
ORD00197,2023-09-24,Printer,Accessories,Africa,1988.1,528.04,5,0.15,9940.5
ORD00198,2024-02-20,Laptop,Electronics,Europe,1534.42,195.25,2,0.1,3068.84
ORD00199,2023-01-03,Tablet,Office Equipment,South America,1713.82,362.07,1,0.25,1713.82
ORD00200,2023-09-11,Laptop,Electronics,South America,169.32,46.8,1,0.2,169.32
ORD00201,2023-04-19,Smartphone,Accessories,South America,821.86,147.96,4,0.05,3287.44
ORD00202,2023-08-12,Monitor,Office Equipment,North America,1069.44,62.95,1,0.15,1069.44
ORD00203,2023-06-16,Mouse,Accessories,Africa,1322.57,347.29,4,0.25,5290.28
ORD00204,2023-06-04,Tablet,Office Equipment,Europe,998.9,100.11,2,0.1,1997.8
ORD00205,2023-10-14,Printer,Accessories,Europe,1932.28,292.61,4,0.15,7729.12
ORD00206,2023-04-23,Printer,Accessories,Europe,789.36,205.13,1,0.05,789.36
ORD00207,2023-10-27,Headphones,Accessories,Africa,202.88,16.16,4,0.2,811.52
ORD00208,2023-08-24,Monitor,Electronics,Asia,1558.71,414.4,5,0.25,7793.55
ORD00209,2023-01-10,Headphones,Office Equipment,Europe,670.79,148.21,2,0.05,1341.58
ORD00210,2023-04-19,Headphones,Electronics,Africa,964.66,231.03,4,0.1,3858.64
ORD00211,2024-01-14,Smartphone,Accessories,Asia,1218.9,71.09,5,0.1,6094.5
ORD00212,2023-12-07,Smartphone,Accessories,South America,1546.44,274.63,4,0.1,6185.76
ORD00213,2024-02-05,Tablet,Office Equipment,Asia,750.99,128.01,1,0.2,750.99
ORD00214,2023-10-19,Laptop,Electronics,Europe,448.74,30.53,1,0.15,448.74
ORD00215,2023-07-21,Laptop,Accessories,Asia,1900.18,493.61,1,0.1,1900.18
ORD00216,2023-12-19,Monitor,Office Equipment,North America,1627.54,194.71,4,0.2,6510.16
ORD00217,2023-06-06,Smartphone,Office Equipment,South America,1552.76,136.79,4,0.05,6211.04
ORD00218,2024-02-02,Keyboard,Electronics,South America,1552.27,355.67,4,0.1,6209.08
ORD00219,2023-04-01,Tablet,Accessories,North America,1428.19,397.81,3,0.1,4284.57
ORD00220,2023-11-19,Keyboard,Accessories,Africa,632.06,169.93,4,0.1,2528.24
ORD00221,2023-05-03,Smartphone,Accessories,North America,738.9,114.57,2,0.15,1477.8
ORD00222,2024-02-05,Monitor,Office Equipment,Africa,822.48,56.93,4,0.2,3289.92
ORD00223,2023-10-03,Smartphone,Electronics,Asia,1655.2,475.31,4,0.05,6620.8
ORD00224,2023-01-23,Printer,Electronics,South America,1478.55,194.11,5,0.1,7392.75
ORD00225,2023-10-20,Keyboard,Accessories,Europe,1238.99,339.82,2,0.15,2477.98
ORD00226,2024-01-25,Laptop,Accessories,Europe,241.56,67.43,2,0.2,483.12
ORD00227,2024-01-22,Monitor,Electronics,Europe,1796.48,524.65,2,0.25,3592.96
ORD00228,2024-01-24,Headphones,Electronics,Europe,963.15,172.59,4,0.25,3852.6
ORD00229,2023-01-16,Monitor,Accessories,Asia,979.87,131.49,3,0.1,2939.61
ORD00230,2023-01-15,Headphones,Electronics,Africa,824.63,165.88,1,0.1,824.63
ORD00231,2023-02-27,Printer,Office Equipment,Africa,1516.25,229.31,2,0.15,3032.5
ORD00232,2023-07-10,Printer,Accessories,Europe,1202.41,241.57,1,0.1,1202.41
ORD00233,2023-02-12,Monitor,Office Equipment,Europe,1089.4,223.32,2,0.05,2178.8
ORD00234,2023-04-08,Keyboard,Electronics,North America,1873.29,451.27,3,0.15,5619.87
ORD00235,2023-09-24,Smartphone,Accessories,Africa,1997.77,452.31,2,0.15,3995.54
ORD00236,2023-06-07,Monitor,Office Equipment,Asia,747.96,129.51,2,0.2,1495.92
ORD00237,2023-05-07,Keyboard,Electronics,North America,429.39,31.21,1,0.25,429.39
ORD00238,2023-11-29,Printer,Electronics,Asia,547.8,158.71,5,0.2,2739.0
ORD00239,2023-05-28,Headphones,Accessories,Africa,147.27,41.08,1,0.05,147.27
ORD00240,2023-09-05,Laptop,Accessories,South America,1246.57,362.91,5,0.05,6232.849999999999
ORD00241,2023-06-03,Printer,Electronics,Europe,1884.75,366.43,1,0.15,1884.75
ORD00242,2023-07-06,Smartphone,Office Equipment,Europe,1431.75,223.52,2,0.05,2863.5
ORD00243,2024-02-18,Headphones,Office Equipment,Africa,167.1,23.75,1,0.1,167.1
ORD00244,2023-11-14,Tablet,Electronics,North America,1179.29,115.34,3,0.25,3537.87
ORD00245,2023-04-14,Headphones,Office Equipment,North America,835.59,210.83,3,0.05,2506.77
ORD00246,2024-01-28,Headphones,Accessories,North America,1699.98,417.88,5,0.15,8499.9
ORD00247,2023-05-12,Smartphone,Electronics,North America,144.46,24.92,5,0.1,722.3000000000001
ORD00248,2023-04-14,Mouse,Electronics,Asia,791.21,105.97,2,0.15,1582.42
