Order ID,Date,Product,Category,Region,Sales,Profit,Quantity,Discount,Total Sales
ORD00249,2023-08-28,Keyboard,Accessories,North America,1774.16,143.52,5,0.1,8870.800000000001
ORD00250,2023-03-20,Printer,Accessories,Africa,913.11,245.36,4,0.1,3652.44
ORD00251,2023-12-03,Printer,Office Equipment,North America,750.85,95.91,2,0.15,1501.7
ORD00252,2023-10-16,Keyboard,Accessories,North America,495.83,128.73,5,0.1,2479.15
ORD00253,2023-12-18,Monitor,Accessories,Asia,1990.2,559.24,4,0.25,7960.8
ORD00254,2023-08-30,Smartphone,Accessories,South America,1106.56,242.38,1,0.2,1106.56
ORD00255,2023-09-12,Keyboard,Electronics,Africa,1845.62,455.04,4,0.15,7382.48
ORD00256,2023-06-25,Headphones,Accessories,North America,502.69,93.18,1,0.1,502.69
ORD00257,2023-02-25,Printer,Accessories,North America,1141.6,156.3,5,0.15,5708.0
ORD00258,2023-12-11,Headphones,Accessories,Europe,675.53,137.41,3,0.25,2026.59
ORD00259,2023-01-27,Printer,Accessories,Europe,175.54,47.04,4,0.1,702.16
ORD00260,2023-06-18,Monitor,Accessories,Africa,1878.96,475.54,1,0.15,1878.96
ORD00261,2023-05-04,Laptop,Electronics,North America,1429.16,82.97,3,0.15,4287.4800000000005
ORD00262,2023-05-17,Mouse,Office Equipment,Europe,632.36,36.8,5,0.05,3161.8
ORD00263,2024-01-24,Smartphone,Accessories,Asia,1944.81,155.79,2,0.15,3889.62
ORD00264,2023-08-18,Monitor,Accessories,North America,1609.43,151.07,1,0.25,1609.43
ORD00265,2023-04-20,Printer,Accessories,South America,1994.16,394.18,5,0.15,9970.800000000001
ORD00266,2023-03-05,Laptop,Accessories,Asia,1990.3,584.85,2,0.25,3980.6
ORD00267,2023-05-27,Smartphone,Accessories,South America,1008.59,288.78,3,0.2,3025.77
ORD00268,2023-10-22,Keyboard,Office Equipment,Asia,517.05,93.76,3,0.1,1551.1499999999999
ORD00269,2023-07-09,Monitor,Electronics,North America,1608.32,277.73,4,0.25,6433.28
ORD00270,2023-12-11,Smartphone,Office Equipment,Europe,444.71,54.09,1,0.15,444.71
ORD00271,2023-06-09,Monitor,Office Equipment,North America,618.39,40.29,1,0.1,618.39
ORD00272,2023-11-29,Monitor,Office Equipment,Asia,822.95,230.51,2,0.15,1645.9
ORD00273,2023-12-28,Keyboard,Office Equipment,Europe,1707.21,196.03,1,0.2,1707.21
ORD00274,2023-07-17,Printer,Office Equipment,North America,1163.57,108.89,1,0.05,1163.57
ORD00275,2023-11-12,Laptop,Accessories,Europe,1133.55,291.29,2,0.15,2267.1
ORD00276,2024-02-21,Tablet,Accessories,North America,1505.53,129.49,4,0.25,6022.12
ORD00277,2023-04-20,Laptop,Electronics,South America,1566.34,418.47,3,0.2,4699.0199999999995
ORD00278,2023-04-18,Mouse,Office Equipment,Africa,525.56,54.11,3,0.05,1576.6799999999998
ORD00279,2023-03-16,Printer,Electronics,North America,1326.92,227.24,4,0.15,5307.68
ORD00280,2023-06-10,Mouse,Office Equipment,Africa,747.36,61.89,3,0.25,2242.08
ORD00281,2023-11-09,Monitor,Accessories,Asia,1550.29,345.79,5,0.25,7751.45
ORD00282,2023-09-19,Laptop,Electronics,Africa,304.23,34.32,1,0.15,304.23
ORD00283,2023-04-04,Smartphone,Office Equipment,Asia,1284.91,139.04,3,0.2,3854.7300000000005
ORD00284,2023-12-26,Laptop,Accessories,Africa,691.24,91.33,1,0.05,691.24
ORD00285,2023-10-29,Keyboard,Accessories,Asia,1512.38,392.69,2,0.15,3024.76
ORD00286,2023-02-28,Headphones,Electronics,Africa,892.37,81.68,2,0.1,1784.74
ORD00287,2024-01-27,Smartphone,Office Equipment,North America,382.56,84.64,2,0.1,765.12
ORD00288,2023-10-10,Headphones,Office Equipment,Europe,1041.63,202.91,4,0.1,4166.52
ORD00289,2023-11-21,Smartphone,Office Equipment,Europe,1823.45,360.36,5,0.05,9117.25
ORD00290,2023-12-02,Monitor,Accessories,Europe,382.51,26.81,1,0.2,382.51
ORD00291,2023-03-29,Headphones,Accessories,Europe,484.04,51.33,2,0.15,968.08
ORD00292,2023-11-14,Mouse,Accessories,North America,1001.76,198.31,2,0.15,2003.52
ORD00293,2023-06-29,Headphones,Accessories,North America,599.21,96.41,5,0.25,2996.05
ORD00294,2023-10-17,Keyboard,Accessories,North America,1386.56,89.99,5,0.15,6932.799999999999
ORD00295,2023-10-23,Monitor,Electronics,Africa,446.1,84.36,2,0.2,892.2
ORD00296,2023-05-17,Printer,Office Equipment,Europe,1320.65,178.89,1,0.2,1320.65
ORD00297,2023-06-29,Tablet,Office Equipment,North America,780.07,173.47,1,0.15,780.07
ORD00298,2024-02-10,Smartphone,Electronics,South America,363.13,50.5,2,0.2,726.26
ORD00299,2023-06-22,Laptop,Office Equipment,Africa,715.51,130.66,1,0.25,715.51
ORD00300,2023-08-19,Smartphone,Office Equipment,Asia,931.34,166.98,2,0.05,1862.68
ORD00301,2023-02-27,Keyboard,Accessories,Africa,1483.67,418.22,5,0.05,7418.35
ORD00302,2023-04-19,Headphones,Electronics,South America,1391.94,146.22,2,0.2,2783.88
ORD00303,2023-11-08,Mouse,Office Equipment,South America,1264.58,183.83,1,0.15,1264.58
ORD00304,2023-07-04,Mouse,Office Equipment,Asia,457.09,108.99,3,0.25,1371.27
ORD00305,2023-07-01,Mouse,Electronics,North America,1656.58,85.81,5,0.25,8282.9
ORD00306,2023-01-31,Mouse,Accessories,Africa,300.11,58.9,3,0.15,900.33
ORD00307,2023-04-20,Tablet,Office Equipment,Africa,513.74,148.35,2,0.1,1027.48
ORD00308,2023-05-19,Keyboard,Office Equipment,Europe,103.96,17.64,5,0.15,519.8
ORD00309,2023-04-07,Monitor,Accessories,Asia,290.72,50.63,3,0.15,872.1600000000001
ORD00310,2023-05-07,Tablet,Office Equipment,North America,1506.83,447.74,1,0.15,1506.83
ORD00311,2023-06-23,Tablet,Accessories,Africa,1465.38,398.11,1,0.25,1465.38
ORD00312,2023-12-05,Printer,Office Equipment,Asia,53.95,16.01,5,0.05,269.75
ORD00313,2023-02-24,Smartphone,Office Equipment,Asia,523.32,61.63,1,0.2,523.32
ORD00314,2023-11-20,Printer,Electronics,Europe,674.0,201.35,2,0.1,1348.0
ORD00315,2024-01-14,Headphones,Accessories,South America,225.96,62.65,4,0.15,903.84
ORD00316,2024-01-22,Headphones,Electronics,Europe,62.22,10.01,2,0.2,124.44
ORD00317,2023-01-31,Monitor,Accessories,Africa,1890.09,516.44,1,0.15,1890.09
ORD00318,2023-03-09,Laptop,Office Equipment,North America,1445.66,144.84,1,0.1,1445.66
ORD00319,2023-03-29,Tablet,Office Equipment,North America,1400.44,171.42,4,0.2,5601.76
ORD00320,2023-08-01,Mouse,Accessories,South America,440.42,127.37,1,0.2,440.42
ORD00321,2023-01-27,Printer,Accessories,North America,54.78,15.24,5,0.05,273.9
ORD00322,2023-06-24,Monitor,Office Equipment,Asia,1049.34,124.01,4,0.2,4197.36
ORD00323,2023-10-19,Smartphone,Accessories,Asia,982.73,79.76,2,0.15,1965.46
ORD00324,2023-08-24,Tablet,Office Equipment,South America,1631.69,466.09,2,0.05,3263.38
ORD00325,2023-04-27,Printer,Accessories,Europe,1592.1,391.96,5,0.25,7960.5
ORD00326,2023-06-20,Smartphone,Office Equipment,Asia,260.38,66.61,3,0.2,781.14
ORD00327,2023-08-01,Monitor,Office Equipment,North America,1811.39,511.71,5,0.05,9056.95
ORD00328,2023-05-21,Headphones,Electronics,Africa,909.69,104.75,2,0.05,1819.38
ORD00329,2023-03-11,Monitor,Electronics,North America,1524.39,202.63,3,0.05,4573.17
ORD00330,2023-01-31,Printer,Electronics,Europe,789.52,174.1,5,0.2,3947.6
ORD00331,2023-11-07,Keyboard,Electronics,Europe,1242.38,331.38,2,0.05,2484.76
ORD00332,2023-08-30,Printer,Accessories,Europe,748.75,154.72,5,0.25,3743.75
ORD00333,2024-02-25,Mouse,Electronics,Africa,1062.45,130.54,3,0.2,3187.3500000000004
ORD00334,2023-02-19,Mouse,Office Equipment,North America,181.76,35.01,5,0.05,908.8
ORD00335,2024-01-29,Monitor,Accessories,South America,305.94,85.38,5,0.25,1529.7
ORD00336,2023-06-02,Headphones,Office Equipment,South America,1158.33,340.76,3,0.2,3474.99
ORD00337,2023-07-23,Headphones,Electronics,Asia,385.48,106.46,5,0.15,1927.4
ORD00338,2023-11-02,Monitor,Office Equipment,Asia,63.17,5.76,3,0.05,189.51
ORD00339,2023-09-12,Laptop,Office Equipment,South America,1455.42,317.04,1,0.15,1455.42
ORD00340,2023-05-30,Monitor,Accessories,South America,1429.42,155.62,4,0.25,5717.68
ORD00341,2023-12-21,Headphones,Accessories,Africa,275.79,74.71,1,0.05,275.79
ORD00342,2023-05-23,Headphones,Electronics,South America,1221.05,101.24,2,0.25,2442.1
ORD00343,2023-01-07,Keyboard,Accessories,Africa,818.07,217.98,4,0.15,3272.28
ORD00344,2023-02-26,Tablet,Office Equipment,North America,631.45,141.74,4,0.25,2525.8
ORD00345,2023-04-17,Keyboard,Accessories,Asia,1291.73,332.45,3,0.2,3875.19
ORD00346,2024-02-17,Printer,Electronics,Europe,1802.48,152.94,1,0.05,1802.48
ORD00347,2023-06-22,Monitor,Accessories,North America,1301.23,225.58,1,0.05,1301.23
ORD00348,2023-03-30,Monitor,Accessories,South America,1361.27,164.01,5,0.25,6806.35
ORD00349,2023-05-20,Printer,Accessories,North America,114.42,27.56,2,0.1,228.84
ORD00350,2023-06-08,Monitor,Electronics,Europe,406.66,107.8,2,0.2,813.32
ORD00351,2023-06-21,Mouse,Electronics,Asia,483.61,53.08,1,0.2,483.61
ORD00352,2023-12-17,Laptop,Office Equipment,North America,1975.68,318.89,3,0.1,5927.04
ORD00353,2023-08-11,Laptop,Electronics,Africa,1529.48,122.26,2,0.1,3058.96
ORD00354,2023-07-17,Headphones,Office Equipment,Europe,1736.98,446.29,2,0.05,3473.96
ORD00355,2023-03-03,Mouse,Accessories,Africa,562.18,132.1,4,0.05,2248.72
ORD00356,2023-11-13,Laptop,Electronics,Africa,252.4,67.36,5,0.25,1262.0
ORD00357,2023-02-24,Printer,Electronics,North America,599.06,172.5,1,0.25,599.06
ORD00358,2023-04-14,Laptop,Accessories,Europe,1701.67,107.09,3,0.1,5105.01
ORD00359,2023-03-02,Headphones,Accessories,North America,1571.54,155.1,3,0.15,4714.62
ORD00360,2023-08-26,Smartphone,Electronics,North America,126.46,11.47,2,0.25,252.92
ORD00361,2024-01-16,Smartphone,Office Equipment,Europe,1809.41,455.81,5,0.05,9047.050000000001
ORD00362,2023-03-12,Smartphone,Accessories,South America,1695.07,364.27,3,0.25,5085.21
ORD00363,2023-09-09,Laptop,Office Equipment,Africa,290.14,72.19,4,0.25,1160.56
ORD00364,2023-05-16,Tablet,Electronics,North America,604.46,70.93,5,0.15,3022.3
ORD00365,2023-02-05,Headphones,Office Equipment,North America,197.73,38.8,4,0.05,790.92
ORD00366,2023-07-10,Mouse,Office Equipment,North America,1379.24,396.05,3,0.2,4137.72
ORD00367,2023-07-09,Headphones,Electronics,Asia,1451.08,375.21,1,0.15,1451.08
ORD00368,2023-01-02,Laptop,Electronics,North America,409.81,46.65,4,0.2,1639.24
ORD00369,2023-09-02,Headphones,Office Equipment,Africa,567.16,41.91,4,0.2,2268.64
ORD00370,2023-07-04,Smartphone,Office Equipment,South America,108.25,5.56,5,0.05,541.25
ORD00371,2023-12-08,Monitor,Office Equipment,Europe,388.06,20.24,1,0.25,388.06
ORD00372,2023-10-10,Laptop,Electronics,Africa,1920.92,372.54,5,0.05,9604.6
ORD00373,2023-01-18,Tablet,Accessories,Europe,161.22,38.72,1,0.05,161.22
ORD00374,2023-12-15,Tablet,Office Equipment,North America,1635.8,301.05,2,0.1,3271.6
ORD00375,2023-11-28,Printer,Office Equipment,South America,1756.21,358.61,5,0.25,8781.05
ORD00376,2023-10-14,Laptop,Accessories,Europe,1199.3,314.76,5,0.25,5996.5
ORD00377,2023-11-17,Headphones,Electronics,Asia,1804.07,349.95,2,0.2,3608.14
ORD00378,2023-08-07,Monitor,Accessories,South America,1677.32,118.66,1,0.2,1677.32
ORD00379,2023-05-02,Keyboard,Electronics,Asia,1600.0,96.54,2,0.1,3200.0
ORD00380,2023-01-28,Smartphone,Accessories,Asia,1160.75,230.31,4,0.2,4643.0
ORD00381,2024-01-02,Keyboard,Accessories,Africa,1582.36,383.42,2,0.25,3164.72
ORD00382,2023-02-01,Smartphone,Office Equipment,Europe,673.66,56.7,5,0.15,3368.2999999999997
ORD00383,2024-01-22,Keyboard,Electronics,South America,457.06,24.93,3,0.1,1371.18
ORD00384,2023-04-30,Headphones,Electronics,Africa,734.89,96.34,4,0.2,2939.56
ORD00385,2023-04-29,Headphones,Accessories,Africa,165.81,25.14,5,0.2,829.05
ORD00386,2024-01-06,Headphones,Office Equipment,Asia,669.98,47.83,4,0.15,2679.92
ORD00387,2023-09-13,Smartphone,Office Equipment,Africa,1112.28,64.6,1,0.1,1112.28
ORD00388,2023-01-13,Laptop,Accessories,Europe,149.36,15.41,1,0.15,149.36
ORD00389,2023-09-12,Laptop,Electronics,Africa,1066.2,240.08,1,0.25,1066.2
ORD00390,2023-06-15,Tablet,Office Equipment,Africa,1203.55,213.26,4,0.2,4814.2
ORD00391,2023-06-18,Tablet,Electronics,Europe,815.92,174.81,1,0.1,815.92
ORD00392,2023-03-17,Headphones,Office Equipment,Africa,1459.91,306.64,5,0.1,7299.55
ORD00393,2023-01-31,Keyboard,Electronics,Asia,503.68,75.79,5,0.2,2518.4
ORD00394,2024-02-27,Tablet,Office Equipment,Europe,541.73,83.59,4,0.1,2166.92
ORD00395,2023-09-28,Laptop,Accessories,South America,1806.95,503.55,2,0.15,3613.9
ORD00396,2023-11-02,Printer,Office Equipment,Europe,172.08,9.19,5,0.25,860.4000000000001
ORD00397,2023-02-01,Smartphone,Accessories,Asia,72.66,12.96,5,0.05,363.29999999999995
ORD00398,2023-08-09,Laptop,Office Equipment,Asia,1319.37,97.09,1,0.2,1319.37
ORD00399,2024-02-28,Printer,Accessories,Europe,302.78,60.31,1,0.1,302.78
ORD00400,2023-09-25,Monitor,Electronics,Africa,1554.9,416.59,2,0.25,3109.8
ORD00401,2023-03-30,Laptop,Electronics,South America,118.15,19.67,4,0.05,472.6
ORD00402,2023-07-13,Tablet,Office Equipment,Africa,692.05,122.35,3,0.2,2076.1499999999996
ORD00403,2023-08-18,Keyboard,Accessories,Asia,1767.57,181.1,4,0.25,7070.28
ORD00404,2023-05-16,Smartphone,Office Equipment,North America,1846.25,332.68,5,0.25,9231.25
ORD00405,2023-09-19,Laptop,Accessories,North America,1043.16,270.66,3,0.1,3129.4800000000005
ORD00406,2023-08-01,Laptop,Accessories,Africa,435.58,71.87,3,0.05,1306.74
ORD00407,2023-10-23,Monitor,Electronics,Europe,1493.54,365.93,4,0.05,5974.16
ORD00408,2023-03-06,Tablet,Electronics,Africa,1108.07,99.27,3,0.2,3324.21
ORD00409,2023-09-30,Smartphone,Office Equipment,South America,1656.55,92.74,3,0.25,4969.65
ORD00410,2023-06-14,Monitor,Office Equipment,Africa,1489.94,143.16,1,0.15,1489.94
ORD00411,2023-08-28,Laptop,Office Equipment,South America,733.49,97.73,1,0.1,733.49
ORD00412,2023-01-18,Laptop,Accessories,South America,1483.8,151.61,5,0.2,7419.0
ORD00413,2023-08-25,Smartphone,Electronics,Africa,840.87,179.45,2,0.25,1681.74
ORD00414,2023-02-17,Laptop,Electronics,Europe,1170.8,184.43,2,0.15,2341.6
ORD00415,2023-03-12,Keyboard,Electronics,Africa,795.63,215.23,5,0.25,3978.15
ORD00416,2024-02-27,Monitor,Accessories,Asia,1144.91,296.73,1,0.1,1144.91
ORD00417,2024-02-13,Tablet,Electronics,Africa,948.16,156.49,4,0.2,3792.64
ORD00418,2023-02-27,Printer,Accessories,Africa,171.89,31.79,1,0.2,171.89
ORD00419,2023-11-03,Headphones,Office Equipment,Asia,622.27,174.84,2,0.15,1244.54
ORD00420,2023-11-26,Keyboard,Accessories,Europe,1659.07,305.26,3,0.05,4977.21
ORD00421,2023-06-13,Headphones,Office Equipment,South America,288.75,75.44,1,0.1,288.75
ORD00422,2023-10-15,Monitor,Office Equipment,Europe,1729.09,254.12,3,0.2,5187.2699999999995
ORD00423,2023-01-16,Tablet,Accessories,North America,959.88,139.04,2,0.05,1919.76
ORD00424,2023-04-15,Laptop,Accessories,Asia,1940.18,503.6,5,0.1,9700.9
ORD00425,2023-12-10,Smartphone,Electronics,Asia,1424.99,108.91,3,0.1,4274.97
ORD00426,2023-11-06,Printer,Electronics,North America,835.44,57.93,5,0.05,4177.200000000001
ORD00427,2023-05-25,Printer,Office Equipment,South America,1241.19,271.65,5,0.15,6205.950000000001
ORD00428,2023-07-31,Laptop,Accessories,Europe,488.1,133.59,3,0.15,1464.3000000000002
ORD00429,2023-10-18,Smartphone,Office Equipment,Asia,1145.64,219.08,1,0.1,1145.64
ORD00430,2023-07-04,Laptop,Office Equipment,Europe,1968.53,225.55,2,0.1,3937.06
ORD00431,2023-02-07,Keyboard,Accessories,North America,1740.6,136.04,5,0.25,8703.0
ORD00432,2023-04-17,Laptop,Office Equipment,Africa,1123.06,74.89,1,0.05,1123.06
ORD00433,2023-12-16,Headphones,Electronics,Asia,50.82,9.69,1,0.2,50.82
ORD00434,2023-12-11,Mouse,Office Equipment,Europe,929.32,130.88,5,0.05,4646.6
ORD00435,2023-04-05,Smartphone,Electronics,North America,1058.07,102.76,1,0.05,1058.07
ORD00436,2024-01-27,Laptop,Accessories,North America,1253.38,258.24,1,0.25,1253.38
ORD00437,2023-02-19,Keyboard,Accessories,Asia,1839.28,540.91,3,0.1,5517.84
ORD00438,2023-12-03,Printer,Office Equipment,North America,1154.99,156.62,1,0.25,1154.99
ORD00439,2023-03-29,Laptop,Office Equipment,South America,1654.31,405.57,3,0.25,4962.93
ORD00440,2023-11-12,Tablet,Office Equipment,North America,1809.76,335.15,2,0.05,3619.52
ORD00441,2023-05-29,Laptop,Office Equipment,Africa,1091.47,137.36,3,0.05,3274.41
ORD00442,2023-08-01,Tablet,Office Equipment,Europe,514.54,118.72,3,0.2,1543.62
ORD00443,2023-10-01,Mouse,Office Equipment,Africa,154.4,38.24,4,0.15,617.6
ORD00444,2023-03-25,Printer,Office Equipment,South America,769.89,218.56,5,0.1,3849.45
ORD00445,2023-07-28,Keyboard,Accessories,South America,1457.34,128.6,4,0.1,5829.36
ORD00446,2023-11-07,Keyboard,Electronics,North America,802.44,191.71,4,0.25,3209.76
ORD00447,2024-02-16,Printer,Electronics,Africa,417.41,104.52,4,0.15,1669.64
ORD00448,2024-02-19,Keyboard,Office Equipment,Africa,1679.27,423.46,4,0.2,6717.08
ORD00449,2023-10-13,Laptop,Electronics,Africa,546.18,41.52,1,0.25,546.18
ORD00450,2023-09-08,Headphones,Office Equipment,South America,263.97,22.18,1,0.05,263.97
ORD00451,2023-04-19,Keyboard,Office Equipment,Europe,660.35,45.91,1,0.15,660.35
ORD00452,2023-01-22,Monitor,Electronics,South America,849.6,229.42,2,0.15,1699.2
ORD00453,2023-10-11,Keyboard,Accessories,Europe,1705.3,442.87,4,0.05,6821.2
ORD00454,2023-07-17,Mouse,Accessories,South America,443.24,76.68,3,0.05,1329.72
ORD00455,2023-05-19,Printer,Electronics,Asia,1455.92,340.94,3,0.2,4367.76
ORD00456,2023-06-02,Headphones,Accessories,South America,1440.44,378.56,4,0.05,5761.76
ORD00457,2023-09-15,Tablet,Office Equipment,Asia,360.66,76.36,1,0.05,360.66
ORD00458,2023-02-21,Monitor,Office Equipment,Europe,540.92,116.15,4,0.05,2163.68
ORD00459,2023-04-25,Headphones,Office Equipment,Europe,546.04,154.81,4,0.1,2184.16
ORD00460,2023-01-13,Tablet,Office Equipment,Europe,172.7,30.75,5,0.15,863.5
ORD00461,2023-10-20,Tablet,Office Equipment,South America,1238.29,245.15,2,0.05,2476.58
ORD00462,2023-06-17,Mouse,Office Equipment,Europe,185.5,23.0,4,0.15,742.0
ORD00463,2023-02-24,Smartphone,Accessories,North America,305.04,25.14,5,0.05,1525.2
ORD00464,2023-05-31,Tablet,Electronics,North America,1638.06,135.39,2,0.05,3276.12
ORD00465,2023-12-31,Headphones,Office Equipment,Asia,1660.7,95.01,1,0.25,1660.7
ORD00466,2023-05-06,Laptop,Office Equipment,North America,1820.93,324.83,5,0.2,9104.65
ORD00467,2023-04-13,Monitor,Accessories,South America,1007.87,211.7,4,0.05,4031.48
ORD00468,2023-03-12,Monitor,Office Equipment,Asia,251.46,62.8,1,0.2,251.46
ORD00469,2023-12-11,Tablet,Electronics,North America,645.51,125.38,4,0.05,2582.04
ORD00470,2024-02-05,Keyboard,Accessories,Europe,752.17,162.77,1,0.15,752.17
ORD00471,2023-03-12,Smartphone,Office Equipment,Africa,1866.84,95.11,2,0.15,3733.68
ORD00472,2023-02-19,Mouse,Electronics,Africa,1205.17,87.33,3,0.05,3615.51
ORD00473,2023-09-12,Keyboard,Accessories,Africa,261.92,55.08,5,0.15,1309.6000000000001
ORD00474,2023-05-01,Mouse,Electronics,Europe,56.54,12.52,4,0.15,226.16
ORD00475,2023-12-30,Monitor,Office Equipment,Africa,1585.09,196.51,3,0.25,4755.2699999999995
ORD00476,2023-04-22,Monitor,Electronics,Europe,999.62,143.75,4,0.25,3998.48
ORD00477,2023-09-13,Laptop,Office Equipment,North America,462.41,136.81,4,0.05,1849.64
ORD00478,2023-03-19,Keyboard,Office Equipment,North America,1679.82,116.67,1,0.05,1679.82
ORD00479,2023-11-18,Tablet,Office Equipment,North America,132.48,39.35,3,0.1,397.43999999999994
ORD00480,2023-08-09,Keyboard,Office Equipment,Africa,494.15,64.97,2,0.15,988.3
ORD00481,2023-05-16,Printer,Office Equipment,Africa,1100.31,78.19,1,0.15,1100.31
ORD00482,2024-02-17,Tablet,Office Equipment,Europe,163.77,20.0,2,0.2,327.54
ORD00483,2023-10-25,Laptop,Accessories,Europe,767.44,79.68,5,0.1,3837.2000000000003
ORD00484,2023-11-26,Headphones,Electronics,Europe,1075.55,209.52,2,0.05,2151.1
ORD00485,2023-04-13,Tablet,Office Equipment,South America,58.5,7.67,1,0.2,58.5
ORD00486,2023-10-13,Laptop,Office Equipment,Africa,942.96,196.98,4,0.1,3771.84
ORD00487,2023-02-27,Monitor,Electronics,North America,694.29,197.28,2,0.25,1388.58
ORD00488,2023-10-05,Keyboard,Accessories,North America,1561.53,412.86,2,0.15,3123.06
ORD00489,2023-11-14,Monitor,Electronics,North America,1556.32,186.83,3,0.1,4668.96
ORD00490,2023-11-05,Smartphone,Accessories,Asia,1329.71,222.22,5,0.15,6648.55
ORD00491,2023-02-21,Laptop,Accessories,South America,289.61,84.05,2,0.15,579.22
ORD00492,2023-06-21,Laptop,Accessories,Asia,940.56,212.85,3,0.05,2821.68
ORD00493,2023-12-13,Monitor,Electronics,Asia,529.62,72.75,1,0.2,529.62
ORD00494,2024-01-21,Laptop,Electronics,South America,1613.39,249.81,3,0.25,4840.17
ORD00495,2023-03-04,Keyboard,Electronics,South America,1479.49,404.31,4,0.05,5917.96
ORD00496,2024-01-02,Keyboard,Electronics,Africa,1835.54,329.56,4,0.2,7342.16
ORD00497,2023-04-21,Headphones,Accessories,Asia,687.75,110.52,5,0.05,3438.75
ORD00498,2023-11-16,Keyboard,Accessories,Asia,1282.38,342.71,1,0.1,1282.38
