Order ID,Date,Product,Category,Region,Sales,Profit,Quantity,Discount,Total Sales
ORD00499,2023-09-24,Tablet,Office Equipment,North America,1761.52,344.9,3,0.05,5284.5599999999995
ORD00500,2024-02-12,Monitor,Accessories,Asia,1938.41,553.37,2,0.05,3876.82
ORD00501,2023-01-03,Tablet,Office Equipment,South America,1821.62,387.15,4,0.25,7286.48
ORD00502,2023-07-10,Laptop,Electronics,Africa,1531.32,94.46,5,0.1,7656.599999999999
ORD00503,2023-06-12,Smartphone,Electronics,Asia,1629.38,298.46,5,0.05,8146.900000000001
ORD00504,2023-06-09,Keyboard,Electronics,South America,1899.54,244.81,4,0.15,7598.16
ORD00505,2023-12-19,Tablet,Electronics,South America,1236.06,368.12,1,0.1,1236.06
ORD00506,2023-06-19,Tablet,Accessories,North America,488.25,126.48,3,0.15,1464.75
ORD00507,2023-02-05,Monitor,Electronics,Africa,234.71,45.83,5,0.2,1173.55
ORD00508,2023-12-18,Mouse,Accessories,Asia,361.36,65.23,4,0.1,1445.44
ORD00509,2023-12-07,Laptop,Accessories,Africa,101.78,9.97,5,0.05,508.9
ORD00510,2023-11-09,Tablet,Accessories,Africa,833.82,121.5,3,0.1,2501.46
ORD00511,2023-09-02,Smartphone,Electronics,South America,1031.57,95.9,5,0.1,5157.849999999999
ORD00512,2023-03-16,Mouse,Accessories,South America,1471.67,330.11,1,0.2,1471.67
ORD00513,2023-10-22,Smartphone,Accessories,Asia,1028.26,79.95,4,0.25,4113.04
ORD00514,2023-01-15,Mouse,Electronics,North America,538.82,100.07,2,0.15,1077.64
ORD00515,2023-03-17,Mouse,Electronics,Asia,1813.61,388.54,2,0.05,3627.22
ORD00516,2023-01-27,Monitor,Electronics,Europe,1244.42,331.05,2,0.15,2488.84
ORD00517,2023-07-27,Monitor,Electronics,South America,1961.91,199.08,1,0.05,1961.91
ORD00518,2024-02-26,Printer,Office Equipment,Asia,1659.77,394.46,5,0.1,8298.85
ORD00519,2023-05-23,Printer,Electronics,North America,1556.93,313.86,5,0.1,7784.650000000001
ORD00520,2023-12-06,Monitor,Electronics,Asia,1622.7,134.41,4,0.25,6490.8
ORD00521,2024-02-15,Laptop,Office Equipment,North America,858.07,164.59,3,0.05,2574.21
ORD00522,2023-05-15,Printer,Electronics,South America,95.6,7.01,4,0.25,382.4
ORD00523,2023-02-07,Headphones,Electronics,South America,915.85,124.57,2,0.05,1831.7
ORD00524,2023-11-24,Laptop,Office Equipment,South America,1744.99,434.72,1,0.2,1744.99
ORD00525,2023-04-16,Laptop,Accessories,Asia,330.93,16.6,4,0.1,1323.72
ORD00526,2023-04-12,Smartphone,Electronics,Europe,1727.12,516.54,2,0.15,3454.24
ORD00527,2023-10-30,Smartphone,Office Equipment,South America,418.03,114.85,5,0.05,2090.1499999999996
ORD00528,2023-02-25,Keyboard,Office Equipment,Europe,880.21,238.54,5,0.05,4401.05
ORD00529,2023-09-24,Printer,Accessories,Europe,394.38,111.3,2,0.15,788.76
ORD00530,2023-05-10,Headphones,Accessories,Asia,812.85,174.19,5,0.25,4064.25
ORD00531,2024-01-01,Keyboard,Office Equipment,North America,360.19,27.85,2,0.2,720.38
ORD00532,2023-09-15,Laptop,Office Equipment,South America,1129.86,121.83,2,0.15,2259.72
ORD00533,2023-11-19,Keyboard,Accessories,South America,895.0,166.37,1,0.15,895.0
ORD00534,2024-01-12,Laptop,Office Equipment,North America,1281.02,103.91,2,0.15,2562.04
ORD00535,2023-06-23,Smartphone,Accessories,Asia,423.34,40.64,2,0.25,846.68
ORD00536,2023-05-03,Mouse,Accessories,Europe,1272.5,295.68,2,0.2,2545.0
ORD00537,2023-09-04,Printer,Accessories,North America,1842.48,245.09,4,0.1,7369.92
ORD00538,2023-07-27,Laptop,Electronics,Europe,1567.55,80.79,2,0.25,3135.1
ORD00539,2023-01-30,Keyboard,Accessories,Africa,779.04,135.68,3,0.15,2337.12
ORD00540,2023-06-28,Mouse,Electronics,Asia,221.96,28.46,3,0.25,665.88
ORD00541,2023-02-26,Printer,Electronics,Asia,1297.95,143.54,3,0.1,3893.8500000000004
ORD00542,2023-11-23,Smartphone,Accessories,South America,1994.17,463.08,3,0.1,5982.51
ORD00543,2023-05-22,Monitor,Office Equipment,Africa,1616.18,319.3,1,0.25,1616.18
ORD00544,2023-06-13,Laptop,Office Equipment,South America,634.04,68.61,3,0.25,1902.12
ORD00545,2023-08-05,Headphones,Accessories,Europe,223.03,50.56,3,0.05,669.09
ORD00546,2023-09-24,Laptop,Accessories,Asia,1212.3,68.73,4,0.25,4849.2
ORD00547,2023-09-25,Keyboard,Office Equipment,Asia,1245.79,204.11,3,0.1,3737.37
ORD00548,2023-10-02,Tablet,Electronics,Asia,265.01,68.57,1,0.15,265.01
ORD00549,2023-05-04,Printer,Electronics,Europe,810.57,181.22,1,0.1,810.57
ORD00550,2023-05-10,Headphones,Accessories,Asia,1868.01,532.04,5,0.15,9340.05
ORD00551,2023-05-23,Mouse,Office Equipment,Africa,1036.34,97.41,5,0.2,5181.7
ORD00552,2023-04-06,Headphones,Office Equipment,Asia,809.07,67.66,4,0.25,3236.28
ORD00553,2023-10-04,Smartphone,Office Equipment,Asia,425.87,60.17,3,0.25,1277.6100000000001
ORD00554,2023-11-08,Mouse,Electronics,South America,882.14,45.5,2,0.05,1764.28
ORD00555,2023-07-18,Keyboard,Electronics,Asia,1464.28,141.08,3,0.25,4392.84
ORD00556,2023-12-17,Headphones,Electronics,Europe,457.91,40.58,2,0.25,915.82
ORD00557,2023-10-14,Mouse,Electronics,Africa,919.88,61.28,1,0.1,919.88
ORD00558,2023-05-20,Monitor,Accessories,Asia,391.09,92.87,5,0.1,1955.4499999999998
ORD00559,2023-06-08,Keyboard,Electronics,North America,1055.45,165.51,4,0.1,4221.8
ORD00560,2023-07-05,Headphones,Office Equipment,Europe,1126.21,315.13,3,0.05,3378.63
ORD00561,2023-03-20,Tablet,Accessories,North America,1670.02,363.48,1,0.05,1670.02
ORD00562,2023-04-15,Smartphone,Office Equipment,Europe,1825.69,226.67,5,0.25,9128.45
ORD00563,2023-10-03,Mouse,Electronics,Asia,1235.69,122.73,5,0.25,6178.450000000001
ORD00564,2023-12-17,Mouse,Office Equipment,Europe,290.59,51.54,1,0.25,290.59
ORD00565,2023-08-31,Mouse,Office Equipment,Africa,1488.78,392.44,4,0.05,5955.12
ORD00566,2023-11-07,Laptop,Electronics,Africa,241.88,42.68,3,0.2,725.64
ORD00567,2023-01-12,Tablet,Office Equipment,Asia,1650.18,402.9,3,0.1,4950.54
ORD00568,2023-09-21,Keyboard,Office Equipment,Africa,862.63,247.42,3,0.05,2587.89
ORD00569,2023-08-02,Tablet,Office Equipment,Asia,245.51,60.2,3,0.1,736.53
ORD00570,2024-01-18,Monitor,Electronics,North America,591.87,95.46,4,0.2,2367.48
ORD00571,2023-10-25,Monitor,Accessories,North America,1841.43,542.92,4,0.05,7365.72
ORD00572,2023-10-07,Smartphone,Accessories,South America,840.86,149.16,4,0.2,3363.44
ORD00573,2023-02-19,Monitor,Office Equipment,North America,447.05,65.53,5,0.2,2235.25
ORD00574,2023-05-29,Laptop,Electronics,Europe,222.23,46.54,3,0.15,666.6899999999999
ORD00575,2024-02-07,Smartphone,Electronics,Europe,1049.04,267.68,1,0.25,1049.04
ORD00576,2023-06-14,Keyboard,Electronics,Africa,511.83,30.67,4,0.2,2047.32
ORD00577,2023-07-27,Headphones,Electronics,Asia,82.99,23.58,2,0.25,165.98
ORD00578,2023-05-10,Tablet,Office Equipment,Europe,367.87,74.44,3,0.15,1103.6100000000001
ORD00579,2023-09-05,Tablet,Office Equipment,South America,1665.96,459.88,4,0.05,6663.84
ORD00580,2023-10-16,Laptop,Electronics,North America,1444.55,366.71,3,0.05,4333.65
ORD00581,2023-12-16,Laptop,Accessories,South America,1457.6,286.83,4,0.1,5830.4
ORD00582,2023-08-05,Tablet,Office Equipment,North America,1753.3,116.76,1,0.25,1753.3
ORD00583,2023-08-28,Printer,Office Equipment,South America,1506.05,326.33,5,0.15,7530.25
ORD00584,2023-12-19,Headphones,Office Equipment,Europe,1049.03,90.32,4,0.05,4196.12
ORD00585,2023-04-28,Printer,Accessories,South America,1066.62,281.67,3,0.2,3199.8599999999997
ORD00586,2024-02-22,Printer,Accessories,South America,638.98,134.85,1,0.2,638.98
ORD00587,2023-02-15,Printer,Accessories,Europe,1636.57,304.52,1,0.05,1636.57
ORD00588,2023-10-26,Keyboard,Electronics,Europe,623.48,68.86,4,0.1,2493.92
ORD00589,2024-01-16,Keyboard,Accessories,North America,1068.99,202.66,4,0.15,4275.96
ORD00590,2023-04-18,Tablet,Office Equipment,South America,1614.83,396.57,4,0.25,6459.32
ORD00591,2023-10-25,Printer,Office Equipment,Asia,1290.81,247.31,1,0.05,1290.81
ORD00592,2023-06-20,Printer,Electronics,Africa,866.91,120.23,2,0.1,1733.82
ORD00593,2023-12-19,Monitor,Office Equipment,Africa,865.77,131.76,4,0.25,3463.08
ORD00594,2024-01-29,Monitor,Office Equipment,South America,677.46,139.42,2,0.2,1354.92
ORD00595,2023-02-07,Keyboard,Accessories,Europe,1193.98,286.05,2,0.25,2387.96
ORD00596,2024-02-03,Monitor,Office Equipment,South America,1445.35,289.71,3,0.25,4336.049999999999
ORD00597,2023-03-02,Smartphone,Office Equipment,Africa,796.98,130.22,2,0.25,1593.96
ORD00598,2023-01-10,Smartphone,Electronics,South America,1348.42,311.22,4,0.25,5393.68
ORD00599,2023-10-26,Monitor,Office Equipment,North America,355.3,101.12,5,0.05,1776.5
ORD00600,2023-06-27,Tablet,Accessories,North America,1962.82,411.93,1,0.1,1962.82
ORD00601,2023-04-11,Printer,Electronics,Asia,931.08,220.65,5,0.15,4655.400000000001
ORD00602,2023-11-25,Tablet,Electronics,Asia,743.71,187.17,2,0.05,1487.42
ORD00603,2023-11-19,Smartphone,Electronics,South America,1388.34,90.2,4,0.05,5553.36
ORD00604,2023-07-08,Mouse,Accessories,Europe,1199.9,66.48,4,0.15,4799.6
ORD00605,2023-03-13,Smartphone,Office Equipment,North America,1461.57,264.49,4,0.1,5846.28
ORD00606,2023-11-04,Keyboard,Accessories,North America,878.42,257.79,1,0.05,878.42
ORD00607,2023-08-21,Monitor,Office Equipment,North America,383.14,70.45,5,0.05,1915.6999999999998
ORD00608,2023-05-02,Tablet,Electronics,Europe,182.68,35.32,1,0.1,182.68
ORD00609,2023-04-05,Headphones,Electronics,Asia,389.49,112.9,5,0.15,1947.45
ORD00610,2023-03-29,Monitor,Office Equipment,Asia,1162.99,145.35,5,0.05,5814.95
ORD00611,2023-04-02,Keyboard,Electronics,North America,1639.54,258.98,3,0.2,4918.62
ORD00612,2023-03-01,Smartphone,Office Equipment,South America,1573.2,207.78,2,0.25,3146.4
ORD00613,2023-01-15,Tablet,Accessories,North America,737.42,220.63,3,0.25,2212.2599999999998
ORD00614,2023-12-07,Keyboard,Accessories,Asia,1187.91,304.1,4,0.1,4751.64
ORD00615,2023-06-05,Mouse,Office Equipment,North America,960.74,196.94,4,0.05,3842.96
ORD00616,2023-12-22,Tablet,Office Equipment,Africa,81.05,10.66,5,0.2,405.25
ORD00617,2023-09-02,Headphones,Electronics,Europe,159.3,25.53,5,0.05,796.5
ORD00618,2023-08-07,Printer,Accessories,Africa,1840.01,321.25,5,0.1,9200.05
ORD00619,2023-06-24,Printer,Electronics,Africa,1135.42,226.53,1,0.2,1135.42
ORD00620,2023-09-21,Laptop,Electronics,South America,864.67,183.75,3,0.2,2594.0099999999998
ORD00621,2023-03-18,Keyboard,Office Equipment,North America,629.99,49.63,5,0.25,3149.95
ORD00622,2023-12-04,Printer,Office Equipment,North America,137.2,29.89,3,0.05,411.59999999999997
ORD00623,2023-03-03,Keyboard,Electronics,Europe,1355.74,378.43,5,0.25,6778.7
ORD00624,2023-07-14,Tablet,Accessories,North America,686.31,137.88,1,0.2,686.31
ORD00625,2023-08-18,Headphones,Electronics,Asia,1639.05,433.12,5,0.1,8195.25
ORD00626,2024-01-26,Headphones,Electronics,South America,263.93,51.34,4,0.05,1055.72
ORD00627,2023-09-09,Monitor,Accessories,Asia,393.87,113.19,5,0.05,1969.35
ORD00628,2023-08-13,Laptop,Electronics,Asia,586.24,45.49,5,0.2,2931.2
ORD00629,2023-09-29,Tablet,Electronics,Asia,1304.83,135.48,1,0.2,1304.83
ORD00630,2023-11-19,Tablet,Electronics,North America,804.98,66.59,1,0.1,804.98
ORD00631,2023-11-19,Keyboard,Accessories,Africa,1333.06,219.59,4,0.05,5332.24
ORD00632,2023-12-03,Laptop,Accessories,Asia,1911.65,377.99,3,0.25,5734.950000000001
ORD00633,2023-10-17,Smartphone,Electronics,Europe,1127.58,304.98,1,0.25,1127.58
ORD00634,2023-02-25,Laptop,Accessories,South America,476.98,80.12,1,0.2,476.98
ORD00635,2023-09-12,Monitor,Electronics,North America,707.09,152.99,4,0.1,2828.36
ORD00636,2023-06-24,Printer,Accessories,Africa,1856.33,372.96,2,0.15,3712.66
ORD00637,2024-02-08,Keyboard,Accessories,Asia,899.33,200.42,2,0.05,1798.66
ORD00638,2023-02-08,Monitor,Electronics,North America,996.4,142.81,2,0.05,1992.8
ORD00639,2024-01-02,Printer,Office Equipment,North America,501.54,144.78,3,0.1,1504.6200000000001
ORD00640,2023-06-10,Headphones,Electronics,South America,650.25,164.66,1,0.15,650.25
ORD00641,2023-08-17,Monitor,Accessories,Asia,1436.17,341.21,5,0.1,7180.85
ORD00642,2023-01-01,Mouse,Office Equipment,North America,1477.23,441.76,1,0.05,1477.23
ORD00643,2023-09-05,Printer,Office Equipment,Europe,69.1,17.06,4,0.2,276.4
ORD00644,2023-03-10,Keyboard,Accessories,Europe,640.08,38.7,3,0.15,1920.2400000000002
ORD00645,2023-05-29,Headphones,Accessories,Africa,287.65,63.93,5,0.15,1438.25
ORD00646,2023-12-13,Smartphone,Accessories,Africa,1110.92,141.98,4,0.25,4443.68
ORD00647,2023-09-16,Smartphone,Accessories,Africa,1488.53,208.58,4,0.25,5954.12
ORD00648,2023-09-27,Smartphone,Office Equipment,Asia,744.17,88.62,2,0.1,1488.34
ORD00649,2023-09-16,Monitor,Office Equipment,Europe,194.49,24.38,3,0.1,583.47
ORD00650,2023-07-01,Printer,Accessories,North America,932.7,240.48,1,0.1,932.7
ORD00651,2023-02-04,Keyboard,Accessories,South America,571.92,45.29,1,0.15,571.92
ORD00652,2023-07-30,Tablet,Accessories,North America,767.13,198.36,4,0.25,3068.52
ORD00653,2024-01-23,Tablet,Electronics,North America,716.76,108.24,1,0.25,716.76
ORD00654,2023-06-13,Printer,Office Equipment,North America,874.51,46.8,1,0.15,874.51
ORD00655,2023-03-19,Tablet,Office Equipment,North America,429.26,53.06,5,0.1,2146.3
ORD00656,2023-01-28,Smartphone,Office Equipment,Africa,306.95,85.66,2,0.15,613.9
ORD00657,2023-03-20,Monitor,Accessories,Europe,1256.43,129.12,1,0.2,1256.43
ORD00658,2023-12-26,Tablet,Office Equipment,South America,1383.61,348.74,2,0.2,2767.22
ORD00659,2023-09-08,Tablet,Electronics,Europe,105.13,30.15,3,0.05,315.39
ORD00660,2023-09-01,Laptop,Accessories,Asia,1630.85,240.0,4,0.2,6523.4
ORD00661,2023-05-19,Keyboard,Electronics,Africa,1308.72,73.17,2,0.15,2617.44
ORD00662,2023-04-24,Keyboard,Accessories,Asia,968.23,240.84,4,0.05,3872.92
ORD00663,2023-08-10,Monitor,Office Equipment,Europe,1703.74,360.6,2,0.2,3407.48
ORD00664,2023-09-25,Smartphone,Electronics,Africa,425.93,59.16,1,0.2,425.93
ORD00665,2023-07-08,Mouse,Electronics,Africa,1286.21,157.08,3,0.15,3858.63
ORD00666,2024-01-09,Laptop,Accessories,South America,503.71,110.46,3,0.15,1511.1299999999999
ORD00667,2024-02-15,Monitor,Accessories,North America,737.48,220.97,2,0.2,1474.96
ORD00668,2023-03-12,Smartphone,Electronics,North America,1110.89,104.18,1,0.25,1110.89
ORD00669,2023-05-02,Laptop,Accessories,North America,1170.47,331.29,5,0.1,5852.35
ORD00670,2023-07-09,Mouse,Office Equipment,North America,1392.35,213.15,1,0.25,1392.35
ORD00671,2023-09-09,Mouse,Accessories,Europe,975.13,237.13,3,0.15,2925.39
ORD00672,2023-04-09,Monitor,Electronics,North America,332.39,47.96,1,0.25,332.39
ORD00673,2023-03-21,Keyboard,Electronics,Asia,1236.63,265.8,1,0.15,1236.63
ORD00674,2023-08-15,Smartphone,Office Equipment,Europe,678.53,64.75,4,0.25,2714.12
ORD00675,2024-01-14,Monitor,Office Equipment,South America,1487.75,398.01,2,0.25,2975.5
ORD00676,2023-01-10,Printer,Electronics,North America,186.32,15.3,5,0.05,931.5999999999999
ORD00677,2023-12-01,Headphones,Electronics,Europe,222.7,40.52,1,0.1,222.7
ORD00678,2023-02-02,Monitor,Electronics,North America,481.41,34.25,5,0.2,2407.05
ORD00679,2023-10-27,Keyboard,Accessories,Asia,1448.99,338.82,5,0.1,7244.95
ORD00680,2023-04-29,Monitor,Office Equipment,South America,262.16,38.42,5,0.05,1310.8000000000002
ORD00681,2023-02-28,Smartphone,Office Equipment,North America,313.38,90.84,4,0.2,1253.52
ORD00682,2023-04-10,Printer,Accessories,South America,247.19,26.56,3,0.25,741.5699999999999
ORD00683,2023-05-08,Keyboard,Accessories,Asia,770.75,162.9,5,0.1,3853.75
ORD00684,2023-11-06,Keyboard,Office Equipment,Africa,1878.93,527.27,4,0.2,7515.72
ORD00685,2023-03-02,Tablet,Office Equipment,South America,513.42,112.55,2,0.15,1026.84
ORD00686,2023-04-10,Monitor,Office Equipment,North America,1912.93,546.86,1,0.15,1912.93
ORD00687,2023-09-11,Mouse,Electronics,South America,1680.92,386.4,5,0.1,8404.6
ORD00688,2023-05-21,Headphones,Accessories,South America,381.23,19.68,2,0.25,762.46
ORD00689,2023-01-01,Smartphone,Accessories,Africa,65.75,3.38,1,0.2,65.75
ORD00690,2023-01-05,Mouse,Accessories,Asia,1896.18,368.24,1,0.1,1896.18
ORD00691,2023-09-18,Monitor,Office Equipment,North America,780.85,119.51,1,0.1,780.85
ORD00692,2023-03-13,Mouse,Accessories,Africa,520.66,103.5,4,0.05,2082.64
ORD00693,2023-07-30,Monitor,Office Equipment,Africa,677.43,146.98,2,0.25,1354.86
ORD00694,2023-08-17,Monitor,Office Equipment,South America,656.83,152.26,4,0.15,2627.32
ORD00695,2023-01-17,Printer,Accessories,Asia,1301.81,345.6,1,0.25,1301.81
ORD00696,2023-08-20,Headphones,Electronics,Europe,1440.52,105.76,1,0.05,1440.52
ORD00697,2023-04-14,Keyboard,Electronics,Africa,1382.84,168.74,2,0.05,2765.68
ORD00698,2023-07-27,Smartphone,Accessories,Africa,302.94,83.87,5,0.25,1514.7
ORD00699,2023-03-02,Keyboard,Electronics,Asia,1692.41,266.38,1,0.25,1692.41
ORD00700,2023-01-22,Mouse,Electronics,Asia,838.34,241.04,1,0.15,838.34
ORD00701,2023-08-27,Mouse,Electronics,North America,1275.05,286.19,3,0.05,3825.1499999999996
ORD00702,2023-05-22,Mouse,Office Equipment,Asia,1988.1,566.68,5,0.2,9940.5
ORD00703,2023-06-24,Monitor,Accessories,South America,1698.64,126.26,3,0.25,5095.92
ORD00704,2023-08-29,Smartphone,Office Equipment,Africa,1777.65,170.86,4,0.2,7110.6
ORD00705,2023-12-06,Smartphone,Office Equipment,Europe,772.52,86.46,4,0.15,3090.08
ORD00706,2023-12-18,Smartphone,Office Equipment,Europe,274.56,77.67,5,0.05,1372.8
ORD00707,2023-03-13,Tablet,Electronics,South America,1900.37,208.3,2,0.25,3800.74
ORD00708,2023-06-16,Printer,Accessories,South America,1422.72,245.54,3,0.25,4268.16
ORD00709,2023-01-25,Printer,Electronics,North America,1512.5,112.56,5,0.15,7562.5
ORD00710,2023-09-29,Laptop,Electronics,North America,1754.15,146.37,5,0.1,8770.75
ORD00711,2023-08-08,Mouse,Office Equipment,South America,100.57,26.94,1,0.05,100.57
ORD00712,2024-01-27,Monitor,Office Equipment,Europe,153.8,28.26,1,0.25,153.8
ORD00713,2023-04-12,Laptop,Electronics,Asia,1015.13,180.33,1,0.15,1015.13
ORD00714,2023-08-14,Tablet,Accessories,Africa,1363.04,339.85,2,0.15,2726.08
ORD00715,2023-10-04,Keyboard,Electronics,Europe,543.28,148.09,4,0.25,2173.12
ORD00716,2023-07-20,Printer,Accessories,Europe,374.41,79.39,5,0.15,1872.0500000000002
ORD00717,2023-11-19,Smartphone,Office Equipment,South America,1465.73,80.93,1,0.1,1465.73
ORD00718,2023-10-12,Mouse,Electronics,Asia,173.41,20.67,1,0.05,173.41
ORD00719,2023-01-18,Keyboard,Electronics,Africa,1347.66,199.45,1,0.25,1347.66
ORD00720,2023-12-21,Keyboard,Office Equipment,North America,588.71,137.42,4,0.2,2354.84
ORD00721,2023-08-24,Laptop,Accessories,Africa,1644.88,312.27,2,0.05,3289.76
ORD00722,2023-04-05,Headphones,Accessories,Europe,1481.75,301.14,2,0.15,2963.5
ORD00723,2023-11-17,Laptop,Office Equipment,Asia,1651.65,137.94,5,0.25,8258.25
ORD00724,2023-09-20,Monitor,Office Equipment,Africa,1620.78,356.82,1,0.05,1620.78
ORD00725,2023-05-30,Laptop,Office Equipment,North America,324.8,61.09,5,0.15,1624.0
ORD00726,2023-02-03,Monitor,Office Equipment,Asia,739.94,112.11,3,0.05,2219.82
ORD00727,2023-08-23,Tablet,Office Equipment,Africa,927.97,121.66,5,0.05,4639.85
ORD00728,2023-10-26,Printer,Electronics,Africa,893.49,155.03,5,0.25,4467.45
ORD00729,2023-12-05,Smartphone,Office Equipment,Europe,1325.53,273.49,5,0.2,6627.65
ORD00730,2023-05-28,Monitor,Accessories,South America,1944.15,369.92,1,0.2,1944.15
ORD00731,2023-11-09,Laptop,Electronics,Europe,1755.19,359.07,4,0.2,7020.76
ORD00732,2023-01-15,Keyboard,Electronics,Africa,178.82,32.56,1,0.05,178.82
ORD00733,2023-11-21,Headphones,Office Equipment,South America,1875.32,304.32,5,0.2,9376.6
ORD00734,2023-02-05,Printer,Electronics,South America,410.39,120.1,3,0.2,1231.17
ORD00735,2023-09-06,Laptop,Accessories,Asia,283.13,78.97,5,0.2,1415.65
ORD00736,2023-11-13,Laptop,Accessories,North America,1916.64,317.86,1,0.05,1916.64
ORD00737,2024-01-29,Monitor,Electronics,South America,199.72,27.33,2,0.05,399.44
ORD00738,2023-01-22,Laptop,Electronics,Europe,1839.67,260.25,1,0.2,1839.67
ORD00739,2023-11-30,Mouse,Accessories,North America,1769.81,314.9,4,0.15,7079.24
ORD00740,2023-08-26,Headphones,Accessories,South America,652.2,186.38,5,0.1,3261.0
ORD00741,2023-02-18,Keyboard,Electronics,Europe,333.04,95.08,2,0.2,666.08
ORD00742,2023-04-13,Smartphone,Accessories,North America,710.24,130.33,5,0.2,3551.2
ORD00743,2023-12-12,Tablet,Accessories,Europe,1602.78,154.86,1,0.25,1602.78
ORD00744,2023-04-19,Laptop,Office Equipment,North America,1952.81,499.69,1,0.15,1952.81
ORD00745,2023-08-03,Smartphone,Office Equipment,South America,1125.4,109.33,2,0.2,2250.8
ORD00746,2023-01-20,Smartphone,Accessories,South America,1604.0,218.17,1,0.05,1604.0
ORD00747,2023-10-08,Tablet,Accessories,Europe,814.58,80.91,2,0.2,1629.16
ORD00748,2023-05-08,Keyboard,Accessories,Asia,92.87,21.88,4,0.1,371.48
