Order ID,Date,Product,Category,Region,Sales,Profit,Quantity,Discount,Total Sales
ORD00749,2024-01-14,Printer,Office Equipment,Asia,1513.46,163.45,3,0.2,4540.38
ORD00750,2024-02-19,Tablet,Electronics,South America,738.87,81.76,1,0.2,738.87
ORD00751,2023-08-31,Mouse,Electronics,Asia,628.02,50.42,4,0.25,2512.08
ORD00752,2023-02-24,Keyboard,Office Equipment,South America,1108.45,120.38,3,0.25,3325.3500000000004
ORD00753,2023-10-20,Printer,Office Equipment,Africa,1791.15,391.99,3,0.05,5373.450000000001
ORD00754,2023-11-03,Mouse,Accessories,Africa,334.03,32.78,2,0.15,668.06
ORD00755,2023-04-25,Monitor,Accessories,North America,418.74,35.76,3,0.2,1256.22
ORD00756,2024-01-23,Printer,Electronics,Europe,841.15,174.49,1,0.05,841.15
ORD00757,2023-08-24,Tablet,Accessories,Europe,1510.2,272.35,1,0.25,1510.2
ORD00758,2023-02-10,Mouse,Accessories,Africa,1077.48,118.56,5,0.1,5387.4
ORD00759,2023-02-07,Laptop,Office Equipment,North America,570.87,89.37,1,0.1,570.87
ORD00760,2023-12-22,Tablet,Office Equipment,Africa,245.82,57.89,1,0.15,245.82
ORD00761,2023-06-14,Keyboard,Accessories,North America,164.61,21.64,2,0.2,329.22
ORD00762,2024-01-19,Mouse,Accessories,Europe,1048.13,271.88,5,0.25,5240.650000000001
ORD00763,2023-09-21,Mouse,Accessories,South America,1348.78,228.55,2,0.2,2697.56
ORD00764,2023-01-20,Smartphone,Electronics,Europe,1175.26,251.4,3,0.15,3525.7799999999997
ORD00765,2023-08-01,Tablet,Office Equipment,Europe,964.43,150.18,1,0.25,964.43
ORD00766,2023-09-20,Headphones,Office Equipment,Asia,242.21,33.62,2,0.05,484.42
ORD00767,2023-11-19,Headphones,Office Equipment,Europe,1083.71,190.61,1,0.05,1083.71
ORD00768,2023-06-29,Smartphone,Office Equipment,North America,1895.31,200.39,1,0.1,1895.31
ORD00769,2023-11-26,Laptop,Accessories,Asia,920.24,195.23,2,0.2,1840.48
ORD00770,2023-12-25,Keyboard,Accessories,Europe,305.62,20.15,5,0.05,1528.1
ORD00771,2023-11-15,Mouse,Electronics,Asia,1757.4,113.62,1,0.1,1757.4
ORD00772,2023-04-10,Monitor,Accessories,South America,318.55,16.28,2,0.1,637.1
ORD00773,2023-09-04,Tablet,Accessories,South America,1103.49,237.13,2,0.2,2206.98
ORD00774,2023-08-09,Laptop,Office Equipment,South America,859.23,212.02,3,0.2,2577.69
ORD00775,2023-01-06,Monitor,Electronics,Europe,1773.97,416.29,4,0.1,7095.88
ORD00776,2023-01-18,Monitor,Accessories,Europe,956.64,276.03,2,0.15,1913.28
ORD00777,2023-04-02,Keyboard,Accessories,Africa,1484.81,145.65,3,0.25,4454.43
ORD00778,2023-08-09,Mouse,Accessories,Asia,1867.68,557.23,2,0.05,3735.36
ORD00779,2023-09-16,Laptop,Office Equipment,South America,439.12,84.43,2,0.25,878.24
ORD00780,2023-03-08,Keyboard,Office Equipment,South America,1724.2,357.64,5,0.1,8621.0
ORD00781,2023-02-17,Smartphone,Office Equipment,South America,125.28,20.2,2,0.05,250.56
ORD00782,2023-06-12,Tablet,Accessories,Asia,220.57,24.56,1,0.1,220.57
ORD00783,2023-06-09,Keyboard,Electronics,Europe,1804.51,372.7,3,0.2,5413.53
ORD00784,2023-06-23,Monitor,Electronics,North America,916.1,221.85,2,0.1,1832.2
ORD00785,2023-07-05,Printer,Accessories,Africa,170.47,42.61,4,0.25,681.88
ORD00786,2023-07-28,Printer,Office Equipment,Africa,1012.64,287.99,4,0.25,4050.56
ORD00787,2023-09-17,Mouse,Electronics,Asia,1172.19,276.73,2,0.05,2344.38
ORD00788,2023-11-02,Tablet,Electronics,Africa,422.88,34.11,5,0.1,2114.4
ORD00789,2023-07-24,Printer,Electronics,Asia,1862.55,148.97,4,0.05,7450.2
ORD00790,2023-07-29,Printer,Office Equipment,Europe,862.92,72.49,2,0.25,1725.84
ORD00791,2023-05-13,Monitor,Office Equipment,North America,648.59,169.45,3,0.1,1945.77
ORD00792,2023-12-22,Laptop,Electronics,Europe,1481.96,289.7,2,0.15,2963.92
ORD00793,2023-08-21,Laptop,Electronics,North America,478.14,26.46,2,0.2,956.28
ORD00794,2023-06-07,Printer,Office Equipment,Africa,1836.48,335.11,2,0.05,3672.96
ORD00795,2023-02-17,Tablet,Accessories,South America,304.31,87.34,3,0.15,912.9300000000001
ORD00796,2023-08-18,Tablet,Electronics,Asia,620.87,66.62,4,0.1,2483.48
ORD00797,2023-02-18,Headphones,Accessories,Asia,1114.7,162.22,3,0.15,3344.1000000000004
ORD00798,2023-02-19,Mouse,Electronics,Asia,1283.83,109.57,1,0.15,1283.83
ORD00799,2023-03-05,Laptop,Accessories,Europe,655.61,38.29,5,0.2,3278.05
ORD00800,2023-02-20,Monitor,Electronics,Asia,184.77,50.8,3,0.15,554.3100000000001
ORD00801,2023-03-22,Smartphone,Electronics,South America,596.06,110.34,2,0.15,1192.12
ORD00802,2023-03-04,Tablet,Accessories,North America,1909.79,524.04,1,0.1,1909.79
ORD00803,2023-04-14,Smartphone,Electronics,Europe,655.8,50.3,4,0.25,2623.2
ORD00804,2024-02-29,Tablet,Electronics,South America,1176.92,205.92,5,0.2,5884.6
ORD00805,2023-02-22,Headphones,Accessories,Africa,852.94,100.1,5,0.2,4264.700000000001
ORD00806,2023-09-27,Tablet,Electronics,Asia,1284.23,367.54,3,0.2,3852.69
ORD00807,2024-02-09,Printer,Accessories,South America,1074.23,128.47,4,0.05,4296.92
ORD00808,2023-05-25,Monitor,Accessories,Asia,1990.57,227.48,5,0.15,9952.85
ORD00809,2023-02-15,Printer,Electronics,South America,1606.49,204.51,5,0.05,8032.45
ORD00810,2023-07-24,Laptop,Office Equipment,Europe,754.58,48.03,5,0.05,3772.9
ORD00811,2023-01-19,Printer,Electronics,South America,1116.94,273.76,2,0.2,2233.88
ORD00812,2023-03-26,Smartphone,Electronics,North America,58.17,14.33,3,0.1,174.51
ORD00813,2023-12-06,Mouse,Office Equipment,South America,1992.07,442.42,2,0.05,3984.14
ORD00814,2023-04-13,Monitor,Accessories,Asia,1232.19,306.28,1,0.2,1232.19
ORD00815,2023-12-03,Laptop,Accessories,Europe,68.21,7.55,2,0.1,136.42
ORD00816,2023-08-07,Printer,Electronics,North America,1358.26,309.4,1,0.15,1358.26
ORD00817,2023-04-30,Mouse,Office Equipment,South America,950.59,88.78,1,0.2,950.59
ORD00818,2023-10-31,Tablet,Electronics,Europe,1016.18,195.28,3,0.1,3048.54
ORD00819,2023-10-29,Keyboard,Accessories,Asia,1174.13,70.15,4,0.1,4696.52
ORD00820,2023-10-01,Laptop,Accessories,Asia,1878.46,144.84,1,0.25,1878.46
ORD00821,2023-04-08,Smartphone,Electronics,Africa,930.99,222.86,2,0.05,1861.98
ORD00822,2023-01-30,Keyboard,Office Equipment,Asia,692.73,148.65,2,0.1,1385.46
ORD00823,2023-10-05,Smartphone,Electronics,Asia,837.97,166.18,1,0.2,837.97
ORD00824,2023-03-14,Headphones,Electronics,Africa,781.98,68.02,1,0.05,781.98
ORD00825,2023-10-15,Headphones,Office Equipment,Africa,713.74,134.11,5,0.05,3568.7
ORD00826,2023-04-28,Mouse,Electronics,North America,1486.04,96.57,4,0.05,5944.16
ORD00827,2024-02-09,Laptop,Electronics,Africa,1863.81,295.32,4,0.05,7455.24
ORD00828,2023-03-25,Laptop,Accessories,Africa,406.86,42.55,1,0.25,406.86
ORD00829,2024-01-28,Monitor,Office Equipment,Asia,1294.72,358.42,5,0.05,6473.6
ORD00830,2023-07-23,Printer,Accessories,South America,887.42,104.67,1,0.25,887.42
ORD00831,2023-02-01,Laptop,Accessories,Europe,1274.44,287.64,2,0.05,2548.88
ORD00832,2024-01-04,Monitor,Office Equipment,Europe,526.78,64.38,5,0.15,2633.8999999999996
ORD00833,2023-03-24,Monitor,Office Equipment,Africa,365.43,56.8,3,0.2,1096.29
ORD00834,2023-08-22,Monitor,Office Equipment,Asia,298.81,34.9,3,0.15,896.4300000000001
ORD00835,2023-01-17,Mouse,Electronics,Asia,877.88,257.56,3,0.1,2633.64
ORD00836,2023-05-15,Keyboard,Accessories,North America,130.79,19.83,2,0.05,261.58
ORD00837,2023-05-08,Laptop,Electronics,Africa,617.09,34.07,4,0.2,2468.36
ORD00838,2023-12-05,Mouse,Office Equipment,South America,339.05,78.73,2,0.2,678.1
ORD00839,2023-10-22,Laptop,Accessories,Europe,1545.15,164.52,3,0.25,4635.450000000001
ORD00840,2023-02-26,Keyboard,Accessories,Asia,1474.55,262.6,5,0.1,7372.75
ORD00841,2023-07-22,Mouse,Electronics,North America,907.52,124.44,2,0.15,1815.04
ORD00842,2023-12-11,Monitor,Office Equipment,Asia,402.27,53.6,2,0.15,804.54
ORD00843,2023-09-04,Mouse,Office Equipment,North America,1557.38,107.81,2,0.2,3114.76
ORD00844,2023-03-30,Keyboard,Office Equipment,Africa,452.2,91.03,3,0.05,1356.6
ORD00845,2024-02-03,Monitor,Accessories,South America,1436.43,365.23,3,0.25,4309.29
ORD00846,2023-12-11,Tablet,Office Equipment,Africa,949.56,136.83,4,0.05,3798.24
ORD00847,2023-07-18,Mouse,Office Equipment,Africa,598.39,168.13,5,0.05,2991.95
ORD00848,2023-05-31,Tablet,Accessories,North America,1767.84,503.06,2,0.15,3535.68
ORD00849,2023-09-27,Smartphone,Electronics,Africa,1690.11,329.76,5,0.05,8450.55
ORD00850,2023-11-01,Headphones,Office Equipment,Asia,1504.16,224.08,1,0.15,1504.16
ORD00851,2023-08-15,Laptop,Electronics,Asia,84.51,9.77,4,0.15,338.04
ORD00852,2023-07-18,Keyboard,Office Equipment,North America,702.16,192.75,2,0.15,1404.32
ORD00853,2024-01-07,Monitor,Office Equipment,Asia,1818.6,223.77,3,0.05,5455.799999999999
ORD00854,2023-10-30,Headphones,Office Equipment,North America,694.12,63.17,5,0.15,3470.6
ORD00855,2023-04-05,Headphones,Office Equipment,Africa,1084.53,273.03,5,0.25,5422.65
ORD00856,2023-02-16,Printer,Accessories,Asia,1119.24,100.97,4,0.1,4476.96
ORD00857,2023-10-22,Mouse,Accessories,North America,704.15,186.25,2,0.05,1408.3
ORD00858,2023-05-01,Mouse,Office Equipment,South America,337.55,95.64,3,0.2,1012.6500000000001
ORD00859,2023-10-15,Monitor,Office Equipment,South America,1661.42,170.31,4,0.15,6645.68
ORD00860,2024-01-04,Monitor,Office Equipment,Asia,1594.51,443.23,5,0.25,7972.55
ORD00861,2024-01-04,Smartphone,Electronics,Africa,276.52,68.84,5,0.2,1382.6
ORD00862,2023-10-27,Printer,Electronics,Africa,1486.12,109.19,4,0.25,5944.48
ORD00863,2023-04-13,Monitor,Office Equipment,Europe,964.56,66.56,4,0.25,3858.24
ORD00864,2023-07-19,Monitor,Electronics,South America,1250.71,155.91,4,0.15,5002.84
ORD00865,2023-06-16,Printer,Electronics,Europe,1627.83,114.47,2,0.1,3255.66
ORD00866,2023-06-10,Mouse,Electronics,North America,735.79,106.15,3,0.15,2207.37
ORD00867,2023-07-10,Tablet,Accessories,Asia,292.8,29.36,3,0.25,878.4000000000001
ORD00868,2023-09-22,Printer,Accessories,North America,1938.96,319.66,2,0.25,3877.92
ORD00869,2023-07-27,Headphones,Office Equipment,North America,1464.89,379.84,4,0.2,5859.56
ORD00870,2023-09-25,Printer,Office Equipment,Asia,1479.27,127.99,4,0.1,5917.08
ORD00871,2024-01-01,Tablet,Electronics,North America,1216.11,343.51,4,0.25,4864.44
ORD00872,2023-11-27,Keyboard,Accessories,North America,564.66,140.86,3,0.2,1693.98
ORD00873,2023-05-01,Printer,Electronics,South America,1809.08,332.95,3,0.15,5427.24
ORD00874,2023-06-17,Monitor,Office Equipment,Africa,1507.6,139.67,4,0.15,6030.4
ORD00875,2023-11-30,Laptop,Accessories,Europe,1725.66,366.5,2,0.1,3451.32
ORD00876,2023-03-30,Smartphone,Office Equipment,Asia,156.48,41.62,2,0.05,312.96
ORD00877,2023-11-22,Smartphone,Electronics,Asia,1406.71,89.59,1,0.2,1406.71
ORD00878,2023-04-17,Smartphone,Office Equipment,Asia,596.57,79.47,1,0.15,596.57
ORD00879,2023-05-01,Tablet,Accessories,Asia,1929.33,557.65,1,0.05,1929.33
ORD00880,2023-09-09,Headphones,Office Equipment,North America,434.17,67.11,2,0.25,868.34
ORD00881,2023-12-26,Mouse,Accessories,Africa,1668.53,228.27,2,0.15,3337.06
ORD00882,2023-06-21,Laptop,Accessories,Asia,1580.89,281.11,1,0.15,1580.89
ORD00883,2023-07-30,Headphones,Accessories,Africa,1670.79,401.14,2,0.2,3341.58
ORD00884,2023-05-30,Mouse,Office Equipment,Asia,541.87,157.6,3,0.15,1625.6100000000001
ORD00885,2023-07-26,Printer,Electronics,South America,489.52,94.08,1,0.15,489.52
ORD00886,2024-02-03,Mouse,Accessories,Europe,1045.3,286.88,3,0.05,3135.8999999999996
ORD00887,2024-02-11,Laptop,Accessories,Asia,521.05,118.15,4,0.25,2084.2
ORD00888,2024-02-09,Mouse,Electronics,Europe,277.84,62.87,5,0.05,1389.1999999999998
ORD00889,2023-08-19,Printer,Office Equipment,Asia,857.5,96.81,5,0.05,4287.5
ORD00890,2023-07-30,Keyboard,Accessories,Asia,1568.0,225.8,5,0.15,7840.0
ORD00891,2023-06-09,Smartphone,Accessories,Asia,411.17,82.85,4,0.05,1644.68
ORD00892,2023-09-25,Printer,Office Equipment,South America,554.36,141.95,5,0.25,2771.8
ORD00893,2023-06-15,Tablet,Accessories,North America,637.87,141.38,2,0.1,1275.74
ORD00894,2023-06-19,Tablet,Office Equipment,North America,1974.83,492.55,3,0.2,5924.49
ORD00895,2023-01-29,Tablet,Electronics,Africa,555.56,41.02,3,0.15,1666.6799999999998
ORD00896,2024-01-16,Keyboard,Electronics,South America,605.75,85.08,2,0.2,1211.5
ORD00897,2023-10-17,Headphones,Accessories,Africa,552.93,37.74,4,0.1,2211.72
ORD00898,2023-06-28,Laptop,Office Equipment,Africa,1007.31,98.42,3,0.05,3021.93
ORD00899,2024-01-14,Smartphone,Accessories,North America,394.04,91.08,1,0.05,394.04
ORD00900,2023-03-29,Tablet,Office Equipment,North America,1897.02,346.12,3,0.2,5691.0599999999995
ORD00901,2023-03-19,Headphones,Electronics,Africa,700.19,67.55,3,0.15,2100.57
ORD00902,2024-02-17,Tablet,Accessories,Africa,659.57,35.33,5,0.05,3297.8500000000004
ORD00903,2023-08-14,Laptop,Office Equipment,South America,1420.28,269.44,5,0.05,7101.4
ORD00904,2023-12-02,Tablet,Office Equipment,South America,608.61,42.91,3,0.1,1825.83
ORD00905,2023-05-21,Smartphone,Office Equipment,Africa,170.78,33.18,3,0.15,512.34
ORD00906,2023-03-12,Laptop,Electronics,Asia,1272.25,124.89,2,0.05,2544.5
ORD00907,2023-01-16,Headphones,Accessories,South America,1084.5,114.75,2,0.05,2169.0
ORD00908,2023-01-22,Mouse,Electronics,Asia,1262.38,244.8,4,0.05,5049.52
ORD00909,2023-03-24,Laptop,Electronics,South America,1647.62,116.9,3,0.15,4942.86
ORD00910,2023-10-18,Smartphone,Accessories,Europe,1754.39,481.12,1,0.1,1754.39
ORD00911,2023-02-24,Monitor,Electronics,Africa,639.33,60.81,2,0.2,1278.66
ORD00912,2023-05-24,Smartphone,Electronics,North America,1422.08,252.85,2,0.15,2844.16
ORD00913,2024-02-11,Keyboard,Accessories,Asia,898.66,250.68,3,0.25,2695.98
ORD00914,2023-02-27,Headphones,Office Equipment,Europe,1479.58,254.04,1,0.1,1479.58
ORD00915,2024-01-07,Printer,Electronics,South America,346.25,97.94,5,0.2,1731.25
ORD00916,2023-04-28,Smartphone,Electronics,Africa,879.9,132.13,5,0.15,4399.5
ORD00917,2024-01-25,Monitor,Electronics,Africa,1787.7,228.53,4,0.1,7150.8
ORD00918,2023-05-07,Tablet,Electronics,Africa,1029.16,270.9,1,0.1,1029.16
ORD00919,2023-12-01,Laptop,Accessories,Asia,1887.08,493.23,4,0.25,7548.32
ORD00920,2023-09-28,Mouse,Electronics,Europe,1551.98,366.48,4,0.25,6207.92
ORD00921,2023-09-24,Tablet,Accessories,Africa,1615.55,433.88,3,0.15,4846.65
ORD00922,2023-02-24,Printer,Office Equipment,South America,1561.99,230.74,5,0.05,7809.95
ORD00923,2023-12-13,Smartphone,Accessories,North America,851.27,210.47,4,0.25,3405.08
ORD00924,2023-05-17,Smartphone,Office Equipment,North America,1466.85,194.73,4,0.15,5867.4
ORD00925,2023-05-16,Monitor,Electronics,Asia,1399.81,288.41,5,0.15,6999.049999999999
ORD00926,2023-10-18,Monitor,Electronics,Africa,1173.53,348.92,5,0.1,5867.65
ORD00927,2023-02-16,Smartphone,Electronics,Africa,459.29,45.71,3,0.15,1377.8700000000001
ORD00928,2023-11-20,Monitor,Office Equipment,Asia,840.58,197.07,5,0.2,4202.900000000001
ORD00929,2023-06-28,Headphones,Accessories,Asia,1826.08,423.45,5,0.25,9130.4
ORD00930,2023-10-13,Headphones,Office Equipment,South America,1908.96,340.0,4,0.05,7635.84
ORD00931,2024-01-19,Printer,Office Equipment,Asia,645.87,40.18,3,0.05,1937.6100000000001
ORD00932,2023-02-24,Laptop,Electronics,Africa,1553.18,170.96,3,0.05,4659.54
ORD00933,2023-03-07,Mouse,Accessories,North America,1530.27,414.12,1,0.1,1530.27
ORD00934,2023-03-06,Smartphone,Office Equipment,Africa,264.5,72.86,5,0.25,1322.5
ORD00935,2023-06-07,Monitor,Accessories,North America,214.39,16.97,1,0.05,214.39
ORD00936,2023-06-09,Laptop,Electronics,Africa,1028.38,112.42,4,0.2,4113.52
ORD00937,2023-10-15,Headphones,Electronics,Asia,373.86,68.44,5,0.2,1869.3000000000002
ORD00938,2023-04-20,Smartphone,Accessories,North America,1363.65,69.89,2,0.25,2727.3
ORD00939,2023-01-31,Headphones,Electronics,Asia,1678.15,423.95,3,0.15,5034.450000000001
ORD00940,2024-02-09,Headphones,Electronics,South America,181.08,15.77,2,0.2,362.16
ORD00941,2023-06-15,Printer,Office Equipment,North America,796.43,157.9,5,0.2,3982.1499999999996
ORD00942,2023-11-23,Laptop,Office Equipment,Europe,605.5,46.38,4,0.15,2422.0
ORD00943,2023-09-13,Laptop,Electronics,South America,622.97,143.86,1,0.05,622.97
ORD00944,2023-05-12,Monitor,Electronics,Asia,922.68,256.88,5,0.2,4613.4
ORD00945,2023-04-11,Printer,Electronics,South America,1840.01,413.53,1,0.05,1840.01
ORD00946,2023-10-30,Keyboard,Office Equipment,South America,447.61,40.86,1,0.15,447.61
ORD00947,2023-10-15,Monitor,Office Equipment,North America,1148.28,130.81,1,0.05,1148.28
ORD00948,2023-06-24,Mouse,Electronics,Asia,921.24,95.32,4,0.05,3684.96
ORD00949,2023-02-25,Headphones,Accessories,Africa,1564.66,345.25,2,0.2,3129.32
ORD00950,2023-12-18,Headphones,Electronics,South America,432.0,47.71,5,0.15,2160.0
ORD00951,2023-06-26,Printer,Accessories,Africa,1271.03,295.84,5,0.05,6355.15
ORD00952,2023-04-15,Mouse,Electronics,Asia,1129.92,68.28,2,0.25,2259.84
ORD00953,2023-04-21,Tablet,Accessories,Asia,1440.79,152.3,5,0.2,7203.95
ORD00954,2024-01-10,Headphones,Office Equipment,North America,1989.09,178.67,2,0.1,3978.18
ORD00955,2023-01-28,Printer,Accessories,Africa,1308.38,319.32,4,0.2,5233.52
ORD00956,2023-09-07,Tablet,Accessories,South America,1582.72,136.1,3,0.05,4748.16
ORD00957,2023-10-29,Tablet,Accessories,North America,909.96,112.41,1,0.05,909.96
ORD00958,2023-07-22,Keyboard,Accessories,North America,1584.43,86.19,2,0.2,3168.86
ORD00959,2023-01-04,Tablet,Accessories,Europe,1304.76,142.25,2,0.25,2609.52
ORD00960,2023-06-09,Printer,Accessories,North America,856.34,224.07,2,0.1,1712.68
ORD00961,2023-09-12,Printer,Accessories,Europe,1255.89,311.2,5,0.1,6279.450000000001
ORD00962,2023-05-15,Laptop,Electronics,South America,285.47,61.99,3,0.1,856.4100000000001
ORD00963,2023-08-12,Tablet,Electronics,Europe,1203.09,300.07,4,0.25,4812.36
ORD00964,2023-04-21,Tablet,Electronics,Asia,491.41,101.74,2,0.15,982.82
ORD00965,2023-03-22,Tablet,Electronics,Africa,1631.78,139.99,5,0.15,8158.9
ORD00966,2023-12-30,Smartphone,Electronics,Europe,436.42,55.02,4,0.1,1745.68
ORD00967,2024-01-26,Mouse,Electronics,South America,1220.13,302.66,3,0.15,3660.3900000000003
ORD00968,2023-06-20,Headphones,Office Equipment,Asia,1555.11,326.25,2,0.25,3110.22
ORD00969,2023-09-13,Laptop,Electronics,Asia,1542.5,243.06,5,0.15,7712.5
ORD00970,2023-09-13,Monitor,Electronics,Africa,412.52,79.03,4,0.25,1650.08
ORD00971,2023-09-19,Keyboard,Accessories,North America,180.72,36.39,2,0.25,361.44
ORD00972,2023-11-17,Laptop,Accessories,Africa,150.47,21.38,5,0.05,752.35
ORD00973,2023-09-23,Tablet,Accessories,Africa,52.74,11.66,2,0.2,105.48
ORD00974,2023-09-22,Keyboard,Electronics,South America,1075.72,77.49,4,0.1,4302.88
ORD00975,2023-10-17,Laptop,Electronics,Europe,1354.35,176.58,2,0.2,2708.7
ORD00976,2023-04-28,Headphones,Office Equipment,South America,447.61,61.09,3,0.1,1342.83
ORD00977,2024-02-13,Laptop,Office Equipment,Europe,1317.28,126.03,5,0.2,6586.4
ORD00978,2023-04-20,Mouse,Office Equipment,North America,1881.82,467.16,3,0.05,5645.46
ORD00979,2024-02-23,Headphones,Accessories,North America,126.45,28.89,4,0.25,505.8
ORD00980,2023-07-30,Mouse,Electronics,North America,308.58,24.82,1,0.25,308.58
ORD00981,2024-01-27,Headphones,Electronics,Asia,1020.74,276.76,4,0.1,4082.96
ORD00982,2023-11-04,Printer,Electronics,Asia,1858.63,191.93,4,0.05,7434.52
ORD00983,2023-09-25,Mouse,Accessories,Asia,322.67,87.84,5,0.25,1613.3500000000001
ORD00984,2024-01-23,Laptop,Accessories,Europe,1681.36,218.11,2,0.25,3362.72
ORD00985,2023-07-04,Headphones,Accessories,Africa,956.6,183.73,4,0.25,3826.4
ORD00986,2023-04-06,Monitor,Electronics,South America,783.63,54.12,2,0.05,1567.26
ORD00987,2024-01-12,Tablet,Office Equipment,Africa,865.58,55.63,5,0.1,4327.900000000001
ORD00988,2023-05-20,Printer,Electronics,North America,1772.89,508.13,2,0.1,3545.78
ORD00989,2023-06-13,Headphones,Office Equipment,Africa,1894.77,388.33,1,0.05,1894.77
ORD00990,2023-12-10,Laptop,Office Equipment,Asia,1041.8,97.92,5,0.25,5209.0
ORD00991,2023-09-29,Smartphone,Accessories,South America,1628.51,420.3,2,0.1,3257.02
ORD00992,2023-10-15,Headphones,Accessories,Africa,673.93,196.18,5,0.1,3369.6499999999996
ORD00993,2023-02-26,Monitor,Office Equipment,Africa,1621.95,469.42,5,0.1,8109.75
ORD00994,2023-10-20,Laptop,Electronics,North America,707.36,36.25,3,0.15,2122.08
ORD00995,2023-01-10,Printer,Accessories,South America,462.36,116.47,3,0.05,1387.08
ORD00996,2023-08-13,Tablet,Accessories,North America,1794.32,166.29,4,0.1,7177.28
ORD00997,2023-01-13,Monitor,Office Equipment,South America,536.31,48.92,2,0.05,1072.62
ORD00998,2023-01-21,Tablet,Office Equipment,South America,743.99,188.94,1,0.2,743.99
ORD00999,2023-02-07,Laptop,Office Equipment,Europe,139.81,16.06,3,0.1,419.43
ORD01000,2023-09-13,Smartphone,Electronics,South America,572.71,102.31,3,0.05,1718.13
